order_line_id,order_id,line_number,product_id,ordered_qty,unit_price,discount_pct,line_status,valid_quantity,valid_unit_price,valid_discount,quarantine_reason
SOL0000005730,SO00001903,1,SKU0000209,-1.0,368.49,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005735,SO00001904,2,SKU0000554,,497.99,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005736,SO00001904,3,SKU0000255,3.0,,10.0,Open,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000005742,SO00001905,4,SKU0000645,,321.32,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005744,SO00001906,1,SKU0000400,-1.0,501.91,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005748,SO00001908,1,SKU0000099,,512.0,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005750,SO00001908,3,SKU0000371,-1.0,95.03,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005751,SO00001908,4,SKU0000593,-1.0,253.75,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005756,SO00001909,5,SKU0000625,,388.75,10.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005757,SO00001910,1,SKU0000237,-1.0,716.44,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005758,SO00001910,2,SKU0000504,-1.0,140.19,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005766,SO00001912,3,SKU0000599,,35.66,25.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005767,SO00001912,4,SKU0000222,,12.29,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005770,SO00001913,2,SKU0000623,-1.0,392.77,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005775,SO00001915,1,SKU0000461,,27.8,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005781,SO00001916,5,SKU0000444,,466.0,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005783,SO00001917,2,SKU0000049,-1.0,464.32,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005785,SO00001918,2,SKU0000575,-1.0,57.01,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005786,SO00001919,1,SKU0000682,-1.0,105.0,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005789,SO00001919,4,SKU0000442,-1.0,5.99,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005794,SO00001921,3,SKU0000141,-1.0,436.72,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005795,SO00001921,4,SKU0000074,,206.75,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005802,SO00001923,4,SKU0000114,,312.76,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005804,SO00001924,1,SKU0000425,-1.0,351.47,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005818,SO00001929,1,SKU0000096,-1.0,560.26,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005820,SO00001929,3,SKU0000466,-1.0,183.43,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005824,SO00001931,1,SKU0000220,-1.0,350.04,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005825,SO00001931,2,SKU0000320,,16.34,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005826,SO00001932,1,SKU0000404,,67.17,15.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005832,SO00001934,3,SKU0000437,,589.26,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005838,SO00001936,2,SKU0000467,,479.02,2.5,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005842,SO00001937,2,SKU0000078,-1.0,139.11,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005845,SO00001938,1,SKU0000120,-1.0,304.79,15.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005846,SO00001938,2,SKU0000048,,629.77,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005853,SO00001941,1,SKU0000159,,86.07,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005857,SO00001942,3,SKU0000070,-1.0,46.46,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005861,SO00001944,3,SKU0000455,-1.0,339.0,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005866,SO00001945,3,SKU0000661,,33.35,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005872,SO00001947,1,SKU0000081,,566.44,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005878,SO00001949,1,SKU0000360,-1.0,314.91,10.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005880,SO00001950,2,SKU0000396,-1.0,178.41,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005892,SO00001953,3,SKU0000534,,393.88,5.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005895,SO00001954,1,SKU0000547,,8.14,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005897,SO00001954,3,SKU0000037,-1.0,65.76,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005902,SO00001956,1,SKU0000168,,154.3,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005905,SO00001957,2,SKU0000359,,297.8,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005908,SO00001958,2,SKU0000518,-1.0,276.31,25.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005909,SO00001958,3,SKU0000555,-1.0,518.96,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005910,SO00001959,1,SKU0000621,,215.8,2.5,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005912,SO00001960,1,SKU0000544,,121.62,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005916,SO00001962,2,SKU0000294,-1.0,67.41,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005918,SO00001963,1,SKU0000527,,203.64,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005940,SO00001971,2,SKU0000303,,58.81,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005961,SO00001979,1,SKU0000343,-1.0,383.21,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005962,SO00001979,2,SKU0000057,,247.67,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005965,SO00001979,5,SKU0000574,,582.83,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005980,SO00001985,1,SKU0000012,-1.0,399.87,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005981,SO00001985,2,SKU0000034,,362.74,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005984,SO00001985,5,SKU0000539,-1.0,,5.0,Shipped,False,False,True,"Line has invalid quantity, price, or discount"
SOL0000005991,SO00001988,3,SKU0000308,-1.0,109.9,10.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005994,SO00001989,3,SKU0000523,,656.27,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006003,SO00001992,4,SKU0000452,,111.18,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006005,SO00001993,2,SKU0000228,-1.0,417.29,10.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006007,SO00001995,1,SKU0000061,,474.54,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006011,SO00001995,5,SKU0000689,,252.01,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006013,SO00001996,2,SKU0000360,,283.42,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006020,SO00001997,5,SKU0000067,-1.0,273.05,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006023,SO00001998,3,SKU0000066,-1.0,,0.0,Open,False,False,True,"Line has invalid quantity, price, or discount"
SOL0000006025,SO00001999,2,SKU0000340,-1.0,45.67,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006032,SO00002002,1,SKU0000627,-1.0,20.82,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006034,SO00002002,3,SKU0000253,-1.0,352.7,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006035,SO00002003,1,SKU0000683,,96.32,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006040,SO00002005,2,SKU0000317,-1.0,490.56,2.5,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006042,SO00002007,1,SKU0000648,-1.0,368.01,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006043,SO00002007,2,SKU0000504,,133.18,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006045,SO00002008,2,SKU0000159,,95.63,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006052,SO00002011,3,SKU0000172,-1.0,569.09,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006063,SO00002014,1,SKU0000214,-1.0,607.67,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006068,SO00002015,3,SKU0000570,-1.0,576.19,5.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006085,SO00002021,1,SKU0000361,,106.3,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006087,SO00002022,1,SKU0000113,,178.3,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006088,SO00002023,1,SKU0000578,,29.1,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006091,SO00002024,2,SKU0000373,-1.0,310.19,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006094,SO00002024,5,SKU0000370,,411.3,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006100,SO00002026,3,SKU0000389,-1.0,294.53,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006102,SO00002026,5,SKU0000509,-1.0,208.38,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006105,SO00002028,2,SKU0000190,,379.81,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006107,SO00002028,4,SKU0000582,-1.0,179.78,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006109,SO00002029,1,SKU0000353,,132.18,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006117,SO00002032,1,SKU0000109,-1.0,286.81,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006119,SO00002032,3,SKU0000629,,74.35,2.5,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006120,SO00002032,4,SKU0000279,-1.0,349.13,2.5,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006125,SO00002035,3,SKU0000370,-1.0,411.3,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006129,SO00002037,1,SKU0000154,,425.68,25.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006141,SO00002041,1,SKU0000457,-1.0,116.4,2.5,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006145,SO00002043,1,SKU0000535,,482.73,5.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006148,SO00002043,4,SKU0000531,-1.0,176.73,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006150,SO00002044,2,SKU0000318,,456.51,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006157,SO00002047,1,SKU0000420,,293.68,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006162,SO00002048,5,SKU0000563,-1.0,330.87,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006165,SO00002049,3,SKU0000240,,558.94,10.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006168,SO00002051,2,SKU0000214,-1.0,708.95,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006178,SO00002055,4,SKU0000119,-1.0,247.24,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006179,SO00002056,1,SKU0000571,-1.0,112.48,5.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006181,SO00002057,1,SKU0000489,,128.04,2.5,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006185,SO00002058,1,SKU0000630,-1.0,316.3,15.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006186,SO00002058,2,SKU0000143,-1.0,232.9,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006191,SO00002061,1,SKU0000595,,410.84,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006197,SO00002063,1,SKU0000374,,449.06,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006202,SO00002064,1,SKU0000033,-1.0,25.52,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006204,SO00002064,3,SKU0000068,-1.0,383.07,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006209,SO00002067,1,SKU0000460,,199.23,2.5,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006218,SO00002069,2,SKU0000417,,186.33,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006221,SO00002070,1,SKU0000469,,414.95,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006230,SO00002073,1,SKU0000143,,244.55,2.5,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006234,SO00002074,1,SKU0000476,,27.76,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006236,SO00002074,3,SKU0000582,-1.0,209.75,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006239,SO00002076,1,SKU0000595,,410.84,15.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006246,SO00002079,2,SKU0000686,-1.0,498.56,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006248,SO00002080,1,SKU0000223,-1.0,614.65,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006255,SO00002082,2,SKU0000086,-1.0,646.35,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006258,SO00002082,5,SKU0000320,,15.48,25.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006265,SO00002085,1,SKU0000011,,388.58,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006269,SO00002087,2,SKU0000269,50.0,,2.5,Backordered,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000006273,SO00002088,3,SKU0000029,-1.0,250.47,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006280,SO00002090,1,SKU0000570,,608.2,2.5,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006281,SO00002090,2,SKU0000225,,226.82,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006283,SO00002090,4,SKU0000627,,18.74,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006293,SO00002093,5,SKU0000554,,426.85,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006294,SO00002094,1,SKU0000658,-1.0,317.9,5.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006303,SO00002097,1,SKU0000690,,256.42,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006309,SO00002100,1,SKU0000618,,48.07,2.5,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006311,SO00002101,1,SKU0000007,,354.21,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006315,SO00002102,2,SKU0000270,,50.69,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006316,SO00002103,1,SKU0000643,,341.74,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006319,SO00002105,1,SKU0000126,,117.83,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006321,SO00002106,2,SKU0000602,-1.0,150.44,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006323,SO00002107,1,SKU0000086,-1.0,614.03,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006324,SO00002107,2,SKU0000106,-1.0,97.82,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006325,SO00002107,3,SKU0000388,,256.63,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006326,SO00002108,1,SKU0000482,-1.0,267.38,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006327,SO00002109,1,SKU0000397,-1.0,273.95,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006328,SO00002109,2,SKU0000236,-1.0,149.68,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006333,SO00002110,2,SKU0000559,-1.0,564.26,5.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006336,SO00002111,1,SKU0000418,,517.88,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006349,SO00002114,2,SKU0000339,,141.84,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006350,SO00002115,1,SKU0000187,-1.0,562.41,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006351,SO00002115,2,SKU0000186,-1.0,88.14,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006362,SO00002118,1,SKU0000573,,293.24,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006367,SO00002119,2,SKU0000039,-1.0,388.31,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006368,SO00002119,3,SKU0000123,5.0,,5.0,Allocated,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000006372,SO00002120,3,SKU0000031,,184.56,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006374,SO00002121,1,SKU0000242,-1.0,411.01,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006383,SO00002124,1,SKU0000068,-1.0,344.76,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006384,SO00002124,2,SKU0000426,,7.96,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006386,SO00002125,2,SKU0000058,,426.16,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006391,SO00002128,1,SKU0000576,,750.86,10.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006394,SO00002129,3,SKU0000454,-1.0,381.87,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006431,SO00002141,3,SKU0000001,,252.92,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006434,SO00002142,3,SKU0000257,,22.98,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006444,SO00002145,3,SKU0000300,-1.0,169.09,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006447,SO00002147,1,SKU0000104,-1.0,322.61,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006452,SO00002148,1,SKU0000547,,9.0,10.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006453,SO00002148,2,SKU0000495,,390.78,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006458,SO00002151,1,SKU0000651,,284.1,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006469,SO00002154,3,SKU0000620,-1.0,65.73,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006477,SO00002158,1,SKU0000093,-1.0,597.91,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006483,SO00002160,1,SKU0000182,-1.0,234.72,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006491,SO00002162,1,SKU0000084,,429.19,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006492,SO00002162,2,SKU0000447,,164.05,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006493,SO00002162,3,SKU0000297,-1.0,341.5,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006498,SO00002164,2,SKU0000117,,10.65,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006504,SO00002165,3,SKU0000048,-1.0,696.07,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006505,SO00002166,1,SKU0000030,-1.0,411.27,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006512,SO00002168,2,SKU0000295,-1.0,241.47,2.5,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006513,SO00002169,1,SKU0000516,,137.4,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006519,SO00002172,1,SKU0000621,,215.8,10.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006524,SO00002173,1,SKU0000343,,425.79,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006525,SO00002173,2,SKU0000314,,578.75,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006536,SO00002177,1,SKU0000628,,349.35,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006540,SO00002178,3,SKU0000410,,68.51,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006543,SO00002179,1,SKU0000651,,299.89,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006547,SO00002182,1,SKU0000638,,277.3,2.5,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006549,SO00002182,3,SKU0000262,,295.97,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006560,SO00002185,3,SKU0000389,-1.0,252.45,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006564,SO00002187,1,SKU_BAD,,19.77,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006574,SO00002192,2,SKU0000054,-1.0,55.66,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006582,SO00002194,1,SKU0000554,-1.0,474.28,10.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006604,SO00002202,1,SKU0000463,-1.0,345.61,15.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006605,SO00002202,2,SKU0000204,,570.05,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006606,SO00002202,3,SKU0000347,,60.87,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006613,SO00002204,4,SKU0000536,,633.26,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006618,SO00002206,1,SKU0000019,,147.15,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006620,SO00002206,3,SKU0000228,,375.56,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006623,SO00002207,1,SKU0000606,-1.0,248.58,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006624,SO00002207,2,SKU0000393,15.0,,0.0,Open,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000006627,SO00002209,1,SKU0000284,,226.46,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006629,SO00002209,3,SKU0000445,-1.0,449.62,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006638,SO00002212,2,SKU0000009,,61.08,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006646,SO00002215,1,SKU0000188,,105.46,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006655,SO00002218,1,SKU0000583,,312.83,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006659,SO00002219,4,SKU0000513,-1.0,175.33,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006670,SO00002223,1,SKU0000144,-1.0,342.88,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006675,SO00002224,4,SKU0000095,-1.0,306.36,25.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006679,SO00002226,2,SKU0000437,-1.0,559.8,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006682,SO00002226,5,SKU0000610,-1.0,225.39,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006685,SO00002228,2,SKU0000674,,147.5,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006694,SO00002230,2,SKU0000075,,40.27,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006698,SO00002231,3,SKU0000250,-1.0,308.77,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006702,SO00002233,2,SKU0000062,-1.0,528.0,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006716,SO00002236,4,SKU0000514,-1.0,331.36,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006722,SO00002238,3,SKU0000630,-1.0,316.3,10.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006728,SO00002240,2,SKU0000381,-1.0,278.32,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006735,SO00002242,1,SKU0000482,,281.45,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006747,SO00002245,1,SKU0000645,-1.0,306.02,5.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006750,SO00002246,2,SKU0000122,,155.35,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006758,SO00002248,3,SKU0000156,,321.07,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006761,SO00002250,1,SKU0000420,,278.23,2.5,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006763,SO00002250,3,SKU0000677,-1.0,256.15,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006771,SO00002252,3,SKU0000516,-1.0,124.32,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006772,SO00002253,1,SKU0000513,,184.56,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006777,SO00002255,3,SKU0000672,-1.0,201.76,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
