customer_id,customer_name,customer_segment,industry,city,state,country,region,signup_date,credit_limit,payment_terms,risk_tier,is_active,customer_nk_hash,order_count,total_net_sales_usd,total_margin_usd,invoice_count,invoiced_amount,credit_utilization_estimate,customer_value_tier
CUST000026,Clearpath Logistics 26,Enterprise,Food Service,Denver,CO,USA,West,,24231.61,NET45,Low,True,fae247a554d108595678,1.0,57.998062749999995,24.887077749999996,0.0,0.0,0.0,Bronze
CUST000388,Urban Partners 388,Enterprise,Food Service,Dallas,TX,USA,Southwest,,24214.65,NET45,Medium,True,ba19964eaa4160d15f5c,1.0,45.538740000000004,22.631047199999998,1.0,42515.17,1.7557623174400618,Bronze
CUST000397,Apex Group 397,Mid Market,Education,Chicago,IL,USA,Midwest,,1003093.15,NET30,High,True,9d35ce003ebf3b2577c6,1.0,24.0234820875,-4.9320044625,1.0,15514.17,0.015466330320369549,Bronze
CUST000104,Clearpath Group 104,Enterprise,Education,Dallas,TX,USA,Southwest,,954409.42,NET30,Low,True,a888507fe02721d4a42a,1.0,19.04980245,10.939308940000002,1.0,9414.55,0.00986426768503605,Bronze
CUST000449,Clearpath Markets 449,Mid Market,Technology,Vancouver,BC,CAN,West,,57594.64,NET30,High,True,ba0d73acdb34496600bd,1.0,11.212798079999999,-1.8466400000000007,1.0,20888.02,0.36267298484720106,Bronze
CUST000258,Nova Trading 258,Wholesale,Healthcare,Denver,CO,USA,West,2023-04-25,228450.62,NET45,High,True,999d3b85dfd1a7281715,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000244,Urban Markets 244,Enterprise,Technology,Seattle,WA,USA,West,,982908.48,NET30,High,False,7ef7249b9190b2526137,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000254,Urban Group 254,Small Business,Manufacturing,Atlanta,GA,USA,Southeast,,85503.85,NET45,High,True,6843d719bcc71dacbe66,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000255,Urban Logistics 255,Enterprise,Technology,Miami,FL,USA,Southeast,,496791.4,NET30,Low,True,c29cd248b9318e45858e,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000422,Blueriver Logistics 422,Unknown,Construction,Boston,MA,USA,Northeast,,994104.46,NET30,Medium,False,7668ea5e123fb9f8a5cc,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000421,Clearpath Logistics 421,Wholesale,Healthcare,Dallas,TX,USA,Southwest,2024-02-01,41410.05,NET30,Low,False,4ec92068164689973222,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000423,Blueriver Trading 423,Enterprise,Education,Chicago,IL,USA,Midwest,,801319.11,NET45,Low,True,484ac185a26cf990e0ec,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000420,Summit Partners 420,Unknown,Manufacturing,Monterrey,NL,MEX,Southwest,,530827.62,PREPAID,Low,True,c4e417d8f2655d6af5ad,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000010,Nova Markets 10,Small Business,Manufacturing,Denver,CO,USA,West,2024-03-10,24615.16,NET30,High,True,0a5e2eb79d7f94bc5655,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000015,Blueriver Trading 15,Small Business,Education,Monterrey,NL,MEX,Southwest,,97132.52,NET45,Low,True,7556a5c69a2bfffa5ea2,0.0,0.0,0.0,1.0,37394.32,0.3849824960785533,Bronze
CUST000019,Prime Group 19,Small Business,Construction,Atlanta,GA,USA,Southeast,,26045.99,NET30,Low,False,98d0ec99ba1f69ea8cf0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000020,Northstar Group 20,Unknown,Manufacturing,Denver,CO,USA,West,,53737.86,PREPAID,Medium,False,004f3c811a989a84f183,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000436,Summit Supply 436,Retail,Construction,Denver,CO,USA,West,2022-08-18,80849.59,NET30,Low,False,a163194f57299f05ccdd,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000439,Nova Partners 439,Wholesale,Manufacturing,Denver,CO,USA,West,,91167.1,NET45,Low,True,f8036400f72bba3144e9,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000443,Nova Logistics 443,Mid Market,Retail,Denver,CO,USA,West,,873236.52,NET45,High,True,ae326a5416b90ff49434,0.0,0.0,0.0,1.0,19315.27,0.02211917339416817,Bronze
CUST000433,Summit Markets 433,Small Business,Healthcare,Dallas,TX,USA,Southwest,2021-02-02,243398.23,NET30,Low,True,1bf568654c38919be42f,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000229,Apex Group 229,Enterprise,Healthcare,Atlanta,GA,USA,Southeast,,1172236.24,NET60,Low,False,9c01d67d4de9b1acb4a2,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000256,Nova Trading 256,Mid Market,Manufacturing,Dallas,TX,USA,Southwest,,42351.01,NET45,Low,False,55bd26ba7c9097b91920,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000265,Blueriver Partners 265,Wholesale,Education,Seattle,WA,USA,West,2022-02-18,466424.24,NET30,Medium,False,5394b3c21726862aafb1,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000270,Urban Trading 270,Mid Market,Healthcare,Seattle,WA,USA,West,2021-03-17,541250.26,NET30,Low,False,3e7d67a31adfdac89690,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000211,Northstar Logistics 211,Wholesale,Education,Boston,MA,USA,Northeast,2022-03-21,592257.84,NET45,High,True,912d6929d3c0541a61d8,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000210,Northstar Supply 210,Small Business,Food Service,Dallas,TX,USA,Southwest,2023-10-22,26027.5,NET45,Low,False,bb3b6c3035542d4bf7a3,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000207,Blueriver Logistics 207,Mid Market,Food Service,Vancouver,BC,CAN,West,2022-07-30,86209.24,PREPAID,Low,True,9914812ce0d08a4ad490,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000203,Apex Logistics 203,Enterprise,Retail,Dallas,TX,USA,Southwest,2021-01-23,210642.44,NET30,Medium,False,1021e0b83d0b5dbe5f50,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000200,Blueriver Trading 200,Enterprise,Food Service,Guadalajara,JA,MEX,Southwest,2024-10-05,859442.69,NET30,Low,True,34dfe3af7af89baceeba,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000273,Urban Logistics 273,Small Business,Food Service,Vancouver,BC,CAN,West,,951468.92,PREPAID,Medium,True,308255ba32b71ee5102c,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000278,Prime Group 278,Small Business,Food Service,Denver,CO,USA,West,2024-11-21,553520.37,PREPAID,Low,False,e2d99b8058b788942f75,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000287,Summit Partners 287,Small Business,Retail,Vancouver,BC,CAN,West,2024-12-22,1036485.87,NET45,Low,False,40ba96277e9debc09c0a,0.0,0.0,0.0,1.0,28581.3,0.02757519501930113,Bronze
CUST000236,Blueriver Partners 236,Enterprise,Education,Boston,MA,USA,Northeast,2023-10-28,257348.18,NET45,Medium,True,88120298c30d1160d934,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000145,Apex Partners 145,Small Business,Food Service,Atlanta,GA,USA,Southeast,,885896.93,NET30,Medium,False,fcf23160e990209cc7be,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000147,Apex Logistics 147,Retail,Manufacturing,Boston,MA,USA,Northeast,2023-01-05,456865.49,NET60,Low,True,32150a66de50c95fc65e,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000341,Prime Trading 341,Unknown,Retail,Denver,CO,USA,West,,58115.22,NET30,Low,False,df45e208def1eb975f62,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000338,Clearpath Partners 338,Enterprise,Technology,Toronto,ON,CAN,Northeast,2021-09-03,1049462.74,NET30,High,True,cb392da28d79f95ebe00,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000322,Blueriver Partners 322,Enterprise,Manufacturing,Dallas,TX,USA,Southwest,,84961.61,NET30,Low,True,6430ecb9601ad49781fa,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000155,Blueriver Supply 155,Retail,Education,Guadalajara,JA,MEX,Southwest,2024-01-15,97699.59,NET45,Medium,False,37e7b6ca4160b0bf1b35,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000156,Urban Markets 156,Retail,Construction,Toronto,ON,CAN,Northeast,,28754.26,NET30,Medium,True,06b93fa114afce9413ec,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000312,Blueriver Trading 312,Enterprise,Healthcare,Atlanta,GA,USA,Southeast,2023-12-23,204303.75,NET30,Medium,True,c0722ebf76c47dbb7a08,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000305,Urban Partners 305,Enterprise,Construction,Phoenix,AZ,USA,Southwest,,23784.76,NET30,High,False,fa66a6843e12af866505,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000318,Apex Trading 318,Enterprise,Construction,Guadalajara,JA,MEX,Southwest,2024-12-09,1027899.46,NET30,Medium,True,1883d173f653c5d8a597,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000163,Nova Partners 163,Mid Market,Healthcare,Toronto,ON,CAN,Northeast,2022-05-23,268062.28,NET30,Low,False,0c42ee7012f54065bec4,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000216,Urban Trading 216,Wholesale,Food Service,Seattle,WA,USA,West,,213404.87,PREPAID,Low,True,b70758e13655123c1f73,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000215,Northstar Logistics 215,Retail,Construction,Toronto,ON,CAN,Northeast,,50594.87,NET30,Medium,True,ac6fb3a5f4aa120f2804,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000213,Summit Logistics 213,Enterprise,Technology,Chicago,IL,USA,Midwest,,486281.94,PREPAID,Low,True,0da55a8403359eaf2c9a,0.0,0.0,0.0,1.0,2486.71,0.005113720653495789,Bronze
CUST000221,Nova Supply 221,Enterprise,Healthcare,Miami,FL,USA,Southeast,2021-01-05,55602.84,NET45,Low,True,fff41e5bec82341704d2,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000164,Apex Trading 164,Retail,Healthcare,Chicago,IL,USA,Midwest,,27308.27,NET60,Medium,True,aba19e361dd66fd594ac,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000168,Prime Logistics 168,Small Business,Retail,Monterrey,NL,MEX,Southwest,,843996.7,NET30,Low,True,c5121bb10a8659775b2f,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000141,Urban Partners 141,Enterprise,Healthcare,Monterrey,NL,MEX,Southwest,,42903.05,PREPAID,High,True,7f2044c2f1c2025c38a3,0.0,0.0,0.0,1.0,3998.25,0.09319267511284163,Bronze
CUST000138,Summit Markets 138,Small Business,Food Service,Seattle,WA,USA,West,2025-05-14,86162.0,NET60,Medium,False,4a0626035627f3c1b78a,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000135,Summit Partners 135,Retail,Food Service,Atlanta,GA,USA,Southeast,,985359.37,NET45,Low,True,d9f0dc8825edb61b9dce,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000148,Prime Supply 148,Mid Market,Healthcare,Guadalajara,JA,MEX,Southwest,,22634.71,NET30,High,False,b0638a3e9663f6a26d3a,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000179,Northstar Logistics 179,Retail,Technology,Seattle,WA,USA,West,,43046.4,NET60,Medium,True,96a27d6697d7b827f631,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000178,Blueriver Markets 178,Wholesale,Technology,Dallas,TX,USA,Southwest,2022-02-28,205930.67,PREPAID,Medium,True,695ab80ffdda29a14440,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000101,Urban Supply 101,Wholesale,Manufacturing,Toronto,ON,CAN,Northeast,,51184.52,NET45,Medium,True,8744ef05f63214d486c4,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000100,Prime Logistics 100,Small Business,Healthcare,Seattle,WA,USA,West,2022-06-05,43421.77,PREPAID,Medium,False,6d2fd514ba8493c688db,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000342,Clearpath Trading 342,Mid Market,Technology,Chicago,IL,USA,Midwest,,29903.17,PREPAID,Low,True,720bd5412b485ccfaa9e,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000076,Urban Partners 76,Wholesale,Manufacturing,Chicago,IL,USA,Midwest,,1056961.45,NET30,Low,True,02957d14cdb00ea7b723,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000079,Blueriver Partners 79,Unknown,Healthcare,Atlanta,GA,USA,Southeast,,49111.22,NET30,Medium,False,3fff02b07589629436c9,0.0,0.0,0.0,1.0,1741.99,0.03547030597081482,Bronze
CUST000384,Summit Partners 384,Unknown,Education,Monterrey,NL,MEX,Southwest,2024-04-19,49005.94,NET45,Medium,True,5a03d8607b6602b8af79,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000368,Northstar Group 368,Wholesale,Manufacturing,Toronto,ON,CAN,Northeast,2022-04-17,475334.76,NET30,Low,True,bd4cb39d3d6013b2250a,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000375,Northstar Partners 375,Retail,Construction,Guadalajara,JA,MEX,Southwest,,582255.04,NET45,Low,False,c2181f3d88c6b317af8d,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000117,Northstar Group 117,Wholesale,Healthcare,Seattle,WA,USA,West,,410599.95,NET30,Low,True,3fd7411cc2dc65ac379f,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000115,Nova Supply 115,Unknown,Retail,Phoenix,AZ,USA,Southwest,,545194.22,NET30,Medium,False,aa413b8da5676d08cd12,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000112,Apex Group 112,Retail,Technology,Toronto,ON,CAN,Northeast,,468696.97,NET30,Low,True,33ea4e55954cc36c9e77,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000121,Clearpath Partners 121,Wholesale,Construction,Boston,MA,USA,Northeast,,93429.21,NET30,Low,True,5e5aaafa24983d281f50,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000126,Clearpath Logistics 126,Enterprise,Manufacturing,Atlanta,GA,USA,Southeast,,50073.59,PREPAID,Low,False,a141f20d201f12d1a98c,0.0,0.0,0.0,1.0,34038.21,0.6797637237513827,Bronze
CUST000124,Clearpath Supply 124,Wholesale,Healthcare,Chicago,IL,USA,Midwest,2022-06-11,56765.2,NET30,High,True,d78b4d97851d540085b6,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000360,Prime Group 360,Small Business,Manufacturing,Vancouver,BC,CAN,West,2021-11-26,420141.83,PREPAID,Medium,True,327ed3bc9324ae5a6738,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000362,Urban Group 362,Wholesale,Food Service,Toronto,ON,CAN,Northeast,,55025.76,NET60,Low,True,7b7b9d5d896533c8d014,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000102,Nova Partners 102,Wholesale,Education,Dallas,TX,USA,Southwest,,53117.85,NET45,Low,False,b6b1070e15df76ef6574,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000110,Urban Trading 110,Mid Market,Technology,Chicago,IL,USA,Midwest,,898173.44,NET60,Medium,True,4248181d498934d4cb42,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000074,Apex Trading 74,Small Business,Healthcare,Boston,MA,USA,Northeast,2021-04-11,108558.5,NET60,Low,True,5468c0057454db1326ad,0.0,0.0,0.0,1.0,21586.92,0.1988505736538364,Bronze
CUST000072,Urban Partners 72,Enterprise,Manufacturing,Monterrey,NL,MEX,Southwest,,59753.29,NET30,Low,True,58c0380dd50a15a6421c,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000382,Urban Group 382,Wholesale,Construction,Seattle,WA,USA,West,,25151.67,NET30,Low,True,92168b8ac780b9ae1cdf,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000041,Northstar Logistics 41,Unknown,Retail,Denver,CO,USA,West,,50737.97,PREPAID,Low,False,534e91edf1859b7b86b6,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000090,Nova Markets 90,Wholesale,Food Service,Denver,CO,USA,West,2024-09-01,28984.72,NET60,High,True,24dc4c045d8072167a6e,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000048,Nova Partners 48,Retail,Technology,Toronto,ON,CAN,Northeast,,287222.03,NET30,Medium,False,ff49edc66eba83d38f23,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000057,Prime Supply 57,Retail,Food Service,Seattle,WA,USA,West,,50825.49,NET60,Medium,True,75aa42d0c7e9dfe21e26,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000060,Northstar Markets 60,Small Business,Food Service,Chicago,IL,USA,Midwest,2022-10-24,235996.25,NET30,Low,True,28f589594d545d8640d9,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000042,Clearpath Partners 42,Small Business,Manufacturing,Seattle,WA,USA,West,,896352.2,PREPAID,High,False,1f3fd5d79be8c808907f,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000404,Clearpath Supply 404,Unknown,Construction,Toronto,ON,CAN,Northeast,,55439.12,PREPAID,Low,True,3173399596a4dda1d405,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000410,Nova Partners 410,Mid Market,Education,Monterrey,NL,MEX,Southwest,2022-05-01,105267.8,NET30,Medium,True,27998f232589ca728a22,0.0,0.0,0.0,1.0,44205.26,0.4199314510230099,Bronze
CUST000409,Summit Markets 409,Mid Market,Technology,Seattle,WA,USA,West,,1196152.29,PREPAID,Low,True,2f80b6555b0252309ac1,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST000403,Urban Markets 403,Mid Market,Construction,Vancouver,BC,CAN,West,,54274.24,NET60,Low,False,4219b200cb5fd262de40,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
CUST_BAD,Unknown,Unknown,Unknown,Unknown,UNKNOWN,USA,Unknown,,0.0,UNKNOWN,Unknown,,800991bcce0e7cec11cd,0.0,0.0,0.0,0.0,0.0,0.0,Bronze
