forecast_id,site_id,forecast_ts,forecast_generation_mw,model_version,created_ts,reading_ts,generation_mw,absolute_error_mw,absolute_percentage_error,forecast_alert
FC0000024260,SITE0025,2026-05-05 19:00:00,-2.9147,gen-v4.0,2026-05-04 19:00:00,2026-05-05 19:00:00,-3.8914,0.9767000000000001,0.2509893611553683,True
FC0000024262,SITE0025,2026-05-05 21:00:00,-12.0139,gen-v3.2,2026-05-05 09:00:00,2026-05-05 21:00:00,-9.2829,2.731,0.2941968565857652,True
FC0000024271,SITE0025,2026-05-06 06:00:00,-9.5983,gen-v3.2,2026-05-05 18:00:00,2026-05-06 06:00:00,-13.0557,3.4574,0.2648191977450462,True
FC0000024281,SITE0025,2026-05-06 16:00:00,-4.6736,gen-v4.0,2026-05-05 16:00:00,2026-05-06 16:00:00,-3.5945,1.0791000000000004,0.3002086521073864,True
FC0000024282,SITE0025,2026-05-06 17:00:00,-4.0741,gen-v3.2,2026-05-06 11:00:00,2026-05-06 17:00:00,-3.1922,0.8818999999999995,0.27626715118100353,True
FC0000024286,SITE0025,2026-05-06 21:00:00,0.1251,gen-v3.1,2026-05-05 21:00:00,2026-05-06 21:00:00,-0.6168,0.7419,1.2028210116731517,True
FC0000024290,SITE0025,2026-05-07 01:00:00,1.9907,gen-v3.2,2026-05-06 13:00:00,2026-05-07 01:00:00,1.1808,0.8098999999999998,0.6858909214092139,True
FC0000024296,SITE0025,2026-05-07 07:00:00,-0.7859,gen-v4.0,2026-05-06 19:00:00,2026-05-07 07:00:00,-1.3343,0.5484,0.41100202353293863,True
FC0000024312,SITE0025,2026-05-07 23:00:00,7.4524,gen-v4.0,2026-05-06 23:00:00,2026-05-07 23:00:00,5.9556,1.4968000000000004,0.25132648263818935,True
FC0000024318,SITE0025,2026-05-08 05:00:00,-9.1879,gen-v3.2,2026-05-07 05:00:00,2026-05-08 05:00:00,-7.0409,2.147000000000001,0.30493260804726685,True
FC0000024319,SITE0025,2026-05-08 06:00:00,8.583,gen-v3.2,2026-05-07 18:00:00,2026-05-08 06:00:00,6.7555,1.8275000000000006,0.27052031677892097,True
FC0000024322,SITE0025,2026-05-08 09:00:00,-1.467,gen-v4.0,2026-05-07 21:00:00,2026-05-08 09:00:00,-2.8174,1.3504,0.47930716263221407,True
FC0000024323,SITE0025,2026-05-08 10:00:00,0.3474,gen-v3.1,2026-05-07 10:00:00,2026-05-08 10:00:00,-0.285,0.6324,2.218947368421053,True
FC0000024327,SITE0025,2026-05-08 14:00:00,3.1703,gen-v3.1,2026-05-08 08:00:00,2026-05-08 14:00:00,4.6905,1.5202,0.32410190811214157,True
FC0000024331,SITE0025,2026-05-08 18:00:00,2.3205,gen-v4.0,2026-05-08 12:00:00,2026-05-08 18:00:00,3.4913,1.1707999999999998,0.33534786469223493,True
FC0000024341,SITE0025,2026-05-09 04:00:00,2.0301,gen-v3.1,2026-05-08 22:00:00,2026-05-09 04:00:00,3.0747,1.0446,0.3397404624841448,True
FC0000024342,SITE0025,2026-05-09 05:00:00,-1.1222,gen-v4.0,2026-05-08 23:00:00,2026-05-09 05:00:00,-0.2965,0.8257000000000001,2.7848229342327153,True
FC0000024347,SITE0025,2026-05-09 10:00:00,1.8858,gen-v3.1,2026-05-08 22:00:00,2026-05-09 10:00:00,2.6953,0.8095000000000001,0.3003376247542018,True
FC0000024350,SITE0025,2026-05-09 13:00:00,15.9857,gen-v3.1,2026-05-09 07:00:00,2026-05-09 13:00:00,12.7688,3.216899999999999,0.2519344026063529,True
FC0000024359,SITE0025,2026-05-09 22:00:00,2.9362,gen-v4.0,2026-05-09 16:00:00,2026-05-09 22:00:00,4.023,1.0867999999999998,0.2701466567238379,True
FC0000024361,SITE0025,2026-05-10 00:00:00,-0.6843,gen-v4.0,2026-05-09 18:00:00,2026-05-10 00:00:00,-1.319,0.6346999999999999,0.48119787717968154,True
FC0000024373,SITE0025,2026-05-10 12:00:00,0.9735,gen-v4.0,2026-05-10 00:00:00,2026-05-10 12:00:00,2.2089,1.2353999999999998,0.5592829009914436,True
FC0000024378,SITE0025,2026-05-10 17:00:00,2.0313,gen-v3.2,2026-05-10 05:00:00,2026-05-10 17:00:00,3.0299,0.9986000000000002,0.3295818343839731,True
FC0000024386,SITE0025,2026-05-11 01:00:00,-7.6327,gen-v3.1,2026-05-10 01:00:00,2026-05-11 01:00:00,-5.7793,1.8533999999999997,0.3206962780959631,True
FC0000024387,SITE0025,2026-05-11 02:00:00,0.7276,gen-v3.1,2026-05-10 02:00:00,2026-05-11 02:00:00,0.2251,0.5025000000000001,2.232341181697024,True
FC0000024394,SITE0025,2026-05-11 09:00:00,-6.1364,gen-v4.0,2026-05-10 21:00:00,2026-05-11 09:00:00,-4.7544,1.3819999999999997,0.29067810869931004,True
FC0000024395,SITE0025,2026-05-11 10:00:00,12.9147,gen-v3.2,2026-05-10 10:00:00,2026-05-11 10:00:00,10.1777,2.737,0.2689212690489993,True
FC0000024397,SITE0025,2026-05-11 12:00:00,-9.1328,gen-v4.0,2026-05-11 06:00:00,2026-05-11 12:00:00,-7.1813,1.9514999999999993,0.2717474551961343,True
FC0000024398,SITE0025,2026-05-11 13:00:00,-1.6325,gen-v4.0,2026-05-10 13:00:00,2026-05-11 13:00:00,-0.7319,0.9006000000000001,1.2304959693947262,True
FC0000024399,SITE0025,2026-05-11 14:00:00,1.1776,gen-v4.0,2026-05-11 02:00:00,2026-05-11 14:00:00,0.7993,0.37829999999999997,0.4732891279869886,True
FC0000024400,SITE0025,2026-05-11 15:00:00,1.6057,gen-v3.1,2026-05-11 03:00:00,2026-05-11 15:00:00,0.9803,0.6254,0.6379679689890849,True
FC0000024408,SITE0025,2026-05-11 23:00:00,-5.2807,gen-v4.0,2026-05-11 11:00:00,2026-05-11 23:00:00,-4.0403,1.2404000000000002,0.3070069054278148,True
FC0000024409,SITE0025,2026-05-12 00:00:00,-6.6588,gen-v3.1,2026-05-11 12:00:00,2026-05-12 00:00:00,-9.2234,2.5645999999999995,0.2780536461608517,True
FC0000024419,SITE0025,2026-05-12 10:00:00,6.459,gen-v3.2,2026-05-11 10:00:00,2026-05-12 10:00:00,9.2209,2.7619000000000007,0.2995260766302639,True
FC0000024423,SITE0025,2026-05-12 14:00:00,1.6562,gen-v3.2,2026-05-11 14:00:00,2026-05-12 14:00:00,0.6502,1.0059999999999998,1.5472162411565669,True
FC0000024428,SITE0025,2026-05-12 19:00:00,-1.3827,gen-v4.0,2026-05-12 13:00:00,2026-05-12 19:00:00,-2.5682,1.1855,0.4616073514523791,True
FC0000024430,SITE0025,2026-05-12 21:00:00,-6.0285,gen-v3.2,2026-05-11 21:00:00,2026-05-12 21:00:00,-8.2125,2.184,0.26593607305936073,True
FC0000024434,SITE0025,2026-05-13 01:00:00,1.9365,gen-v3.1,2026-05-12 19:00:00,2026-05-13 01:00:00,1.207,0.7295,0.6043910521955261,True
FC0000024435,SITE0025,2026-05-13 02:00:00,2.8096,gen-v4.0,2026-05-12 14:00:00,2026-05-13 02:00:00,4.2334,1.4237999999999995,0.33632541219823303,True
FC0000024437,SITE0025,2026-05-13 04:00:00,-0.2936,gen-v3.2,2026-05-12 16:00:00,2026-05-13 04:00:00,-0.8969,0.6033,0.6726502397145724,True
FC0000024439,SITE0025,2026-05-13 06:00:00,-1.0299,gen-v3.2,2026-05-12 18:00:00,2026-05-13 06:00:00,-0.7705,0.2594000000000001,0.3366645035691111,True
FC0000024443,SITE0025,2026-05-13 10:00:00,0.2646,gen-v4.0,2026-05-12 10:00:00,2026-05-13 10:00:00,-0.3708,0.6354,1.7135922330097086,True
FC0000024453,SITE0025,2026-05-13 20:00:00,-0.7625,gen-v3.1,2026-05-13 14:00:00,2026-05-13 20:00:00,-1.3402,0.5777000000000001,0.43105506640799884,True
FC0000024454,SITE0025,2026-05-13 21:00:00,-0.4384,gen-v3.1,2026-05-13 09:00:00,2026-05-13 21:00:00,0.0231,0.4615,19.97835497835498,True
FC0000024458,SITE0025,2026-05-14 01:00:00,-4.9356,gen-v4.0,2026-05-13 01:00:00,2026-05-14 01:00:00,-6.6505,1.7149,0.25786031125479286,True
FC0000024460,SITE0025,2026-05-14 03:00:00,2.452,gen-v4.0,2026-05-13 03:00:00,2026-05-14 03:00:00,1.9222,0.5298,0.2756216834876704,True
FC0000024468,SITE0025,2026-05-14 11:00:00,-0.654,gen-v4.0,2026-05-13 23:00:00,2026-05-14 11:00:00,0.1397,0.7937000000000001,5.681460272011454,True
FC0000024469,SITE0025,2026-05-14 12:00:00,2.6681,gen-v4.0,2026-05-14 06:00:00,2026-05-14 12:00:00,1.9664,0.7017,0.35684499593165175,True
FC0000024471,SITE0025,2026-05-14 14:00:00,0.7533,gen-v4.0,2026-05-14 08:00:00,2026-05-14 14:00:00,1.7274,0.9741000000000001,0.5639110802361932,True
FC0000024480,SITE0025,2026-05-14 23:00:00,6.0594,gen-v3.1,2026-05-13 23:00:00,2026-05-14 23:00:00,8.2272,2.1677999999999997,0.2634918319719953,True
FC0000024487,SITE0025,2026-05-15 06:00:00,3.1642,gen-v3.2,2026-05-14 06:00:00,2026-05-15 06:00:00,2.3229,0.8412999999999999,0.36217658960781773,True
FC0000024488,SITE0025,2026-05-15 07:00:00,-4.2592,gen-v3.2,2026-05-14 07:00:00,2026-05-15 07:00:00,-6.4078,2.1486,0.33531009082680485,True
FC0000024489,SITE0025,2026-05-15 08:00:00,0.1563,gen-v4.0,2026-05-15 02:00:00,2026-05-15 08:00:00,0.6704,0.5141,0.7668556085918854,True
FC0000024495,SITE0025,2026-05-15 14:00:00,0.4226,gen-v4.0,2026-05-14 14:00:00,2026-05-15 14:00:00,0.8279,0.4053,0.48955187824616503,True
FC0000024502,SITE0025,2026-05-15 21:00:00,-2.3084,gen-v3.1,2026-05-15 09:00:00,2026-05-15 21:00:00,-1.6287,0.6796999999999997,0.4173267022778902,True
FC0000024507,SITE0025,2026-05-16 02:00:00,0.5257,gen-v3.2,2026-05-15 14:00:00,2026-05-16 02:00:00,0.8716,0.3459000000000001,0.3968563561266637,True
FC0000024514,SITE0025,2026-05-16 09:00:00,0.9723,gen-v3.1,2026-05-16 03:00:00,2026-05-16 09:00:00,1.3958,0.4234999999999999,0.3034102306920762,True
FC0000024516,SITE0025,2026-05-16 11:00:00,7.6821,gen-v3.2,2026-05-15 11:00:00,2026-05-16 11:00:00,6.1122,1.5699000000000005,0.25684696181407685,True
FC0000024517,SITE0025,2026-05-16 12:00:00,-3.355,gen-v3.2,2026-05-15 12:00:00,2026-05-16 12:00:00,-5.0647,1.7097000000000002,0.3375718206409067,True
FC0000024521,SITE0025,2026-05-16 16:00:00,-7.4846,gen-v3.2,2026-05-16 10:00:00,2026-05-16 16:00:00,-5.8828,1.6018000000000008,0.2722853063167201,True
FC0000024528,SITE0025,2026-05-16 23:00:00,12.5662,gen-v3.2,2026-05-16 11:00:00,2026-05-16 23:00:00,10.0334,2.5328,0.2524368608846453,True
FC0000024531,SITE0025,2026-05-17 02:00:00,0.7322,gen-v3.2,2026-05-16 02:00:00,2026-05-17 02:00:00,1.2568,0.5246,0.41740929344366645,True
FC0000024536,SITE0025,2026-05-17 07:00:00,-3.757,gen-v3.2,2026-05-16 19:00:00,2026-05-17 07:00:00,-2.52,1.237,0.4908730158730159,True
FC0000024540,SITE0025,2026-05-17 11:00:00,0.8027,gen-v4.0,2026-05-16 23:00:00,2026-05-17 11:00:00,1.4485,0.6457999999999999,0.4458405246807042,True
FC0000024541,SITE0025,2026-05-17 12:00:00,-0.0676,gen-v3.2,2026-05-17 06:00:00,2026-05-17 12:00:00,-0.2988,0.23120000000000002,0.7737617135207497,True
FC0000024545,SITE0025,2026-05-17 16:00:00,4.4403,gen-v3.2,2026-05-17 04:00:00,2026-05-17 16:00:00,6.2478,1.8075,0.2893018342456545,True
FC0000024564,SITE0025,2026-05-18 11:00:00,-1.2522,gen-v3.2,2026-05-17 11:00:00,2026-05-18 11:00:00,-2.1544,0.9021999999999999,0.418770887486075,True
FC0000024571,SITE0025,2026-05-18 18:00:00,-5.8381,gen-v4.0,2026-05-18 06:00:00,2026-05-18 18:00:00,-4.4866,1.3514999999999997,0.30123033031694374,True
FC0000024576,SITE0025,2026-05-18 23:00:00,3.054,gen-v3.2,2026-05-18 17:00:00,2026-05-18 23:00:00,4.5203,1.4663,0.3243811251465611,True
FC0000024579,SITE0025,2026-05-19 02:00:00,-0.6317,gen-v3.1,2026-05-18 14:00:00,2026-05-19 02:00:00,-0.454,0.17770000000000002,0.391409691629956,True
FC0000024590,SITE0025,2026-05-19 13:00:00,1.7486,gen-v3.2,2026-05-19 01:00:00,2026-05-19 13:00:00,0.7766,0.972,1.2516095802214782,True
FC0000024592,SITE0025,2026-05-19 15:00:00,2.6286,gen-v3.1,2026-05-18 15:00:00,2026-05-19 15:00:00,1.9352,0.6934,0.3583092186854072,True
FC0000024594,SITE0025,2026-05-19 17:00:00,-0.8289,gen-v3.1,2026-05-19 05:00:00,2026-05-19 17:00:00,-1.5739,0.7450000000000001,0.47334646419721715,True
FC0000024597,SITE0025,2026-05-19 20:00:00,7.0575,gen-v4.0,2026-05-19 08:00:00,2026-05-19 20:00:00,5.3375,1.7199999999999998,0.3222482435597189,True
FC0000024601,SITE0025,2026-05-20 00:00:00,-1.004,gen-v4.0,2026-05-19 12:00:00,2026-05-20 00:00:00,-1.4688,0.4648000000000001,0.31644880174291945,True
FC0000024604,SITE0025,2026-05-20 03:00:00,1.0577,gen-v3.2,2026-05-19 15:00:00,2026-05-20 03:00:00,1.513,0.4552999999999998,0.30092531394580296,True
FC0000024610,SITE0025,2026-05-20 09:00:00,-0.036,gen-v3.2,2026-05-20 03:00:00,2026-05-20 09:00:00,0.6621,0.6981,1.0543724512913457,True
FC0000024612,SITE0025,2026-05-20 11:00:00,-0.9097,gen-v3.1,2026-05-20 05:00:00,2026-05-20 11:00:00,0.0166,0.9262999999999999,55.8012048192771,True
FC0000024614,SITE0025,2026-05-20 13:00:00,-2.5588,gen-v3.2,2026-05-20 07:00:00,2026-05-20 13:00:00,-1.9335,0.6253000000000002,0.3234031549004397,True
FC0000024615,SITE0025,2026-05-20 14:00:00,4.4524,gen-v4.0,2026-05-20 08:00:00,2026-05-20 14:00:00,3.4146,1.0377999999999998,0.3039301821589644,True
FC0000024617,SITE0025,2026-05-20 16:00:00,-1.5126,gen-v3.1,2026-05-19 16:00:00,2026-05-20 16:00:00,-0.4855,1.0271,2.1155509783728115,True
FC0000024625,SITE0025,2026-05-21 00:00:00,0.4145,gen-v3.1,2026-05-20 12:00:00,2026-05-21 00:00:00,-0.288,0.7024999999999999,2.439236111111111,True
FC0000024627,SITE0025,2026-05-21 02:00:00,-3.5616,gen-v3.1,2026-05-20 02:00:00,2026-05-21 02:00:00,-2.7526,0.8089999999999997,0.2939039453607497,True
FC0000024631,SITE0025,2026-05-21 06:00:00,-3.0227,gen-v4.0,2026-05-20 06:00:00,2026-05-21 06:00:00,-4.3107,1.2879999999999998,0.2987913795903217,True
FC0000024637,SITE0025,2026-05-21 12:00:00,-1.5753,gen-v3.2,2026-05-20 12:00:00,2026-05-21 12:00:00,-2.3351,0.7598000000000003,0.3253822106119653,True
FC0000024640,SITE0025,2026-05-21 15:00:00,-4.1285,gen-v4.0,2026-05-21 03:00:00,2026-05-21 15:00:00,-5.8901,1.7616000000000005,0.29907811412369917,True
FC0000024645,SITE0025,2026-05-21 20:00:00,11.3008,gen-v3.1,2026-05-21 14:00:00,2026-05-21 20:00:00,8.9544,2.346400000000001,0.2620387742338963,True
FC0000024651,SITE0025,2026-05-22 02:00:00,-1.6475,gen-v4.0,2026-05-21 20:00:00,2026-05-22 02:00:00,-2.208,0.5605000000000002,0.2538496376811595,True
FC0000024654,SITE0025,2026-05-22 05:00:00,-1.9059,gen-v3.1,2026-05-21 23:00:00,2026-05-22 05:00:00,-2.6135,0.7076000000000002,0.2707480390281233,True
FC0000024661,SITE0025,2026-05-22 12:00:00,-4.0003,gen-v4.0,2026-05-21 12:00:00,2026-05-22 12:00:00,-5.5151,1.5148000000000001,0.2746641040053671,True
FC0000024672,SITE0025,2026-05-22 23:00:00,-3.5226,gen-v4.0,2026-05-22 17:00:00,2026-05-22 23:00:00,-2.6975,0.8251000000000004,0.3058758109360521,True
FC0000024676,SITE0025,2026-05-23 03:00:00,4.4393,gen-v4.0,2026-05-22 03:00:00,2026-05-23 03:00:00,6.1594,1.7200999999999995,0.27926421404682267,True
FC0000024680,SITE0025,2026-05-23 07:00:00,-4.3889,gen-v4.0,2026-05-22 07:00:00,2026-05-23 07:00:00,-3.4834,0.9054999999999995,0.2599471780444392,True
FC0000024683,SITE0025,2026-05-23 10:00:00,-0.1137,gen-v3.1,2026-05-23 04:00:00,2026-05-23 10:00:00,0.4171,0.5308,1.272596499640374,True
FC0000024686,SITE0025,2026-05-23 13:00:00,2.3976,gen-v4.0,2026-05-22 13:00:00,2026-05-23 13:00:00,3.4864,1.0888,0.31229921982560804,True
FC0000024699,SITE0025,2026-05-24 02:00:00,1.5726,gen-v4.0,2026-05-23 20:00:00,2026-05-24 02:00:00,1.1672,0.4054,0.3473269362577107,True
FC0000024701,SITE0025,2026-05-24 04:00:00,0.6736,gen-v3.2,2026-05-23 16:00:00,2026-05-24 04:00:00,0.0515,0.6221,12.079611650485438,True
FC0000024702,SITE0025,2026-05-24 05:00:00,0.3926,gen-v3.1,2026-05-23 23:00:00,2026-05-24 05:00:00,-0.0703,0.4629,6.5846372688477945,True
FC0000024714,SITE0025,2026-05-24 17:00:00,4.1402,gen-v3.2,2026-05-24 05:00:00,2026-05-24 17:00:00,2.767,1.3732000000000002,0.496277556920853,True
FC0000024718,SITE0025,2026-05-24 21:00:00,-1.7295,gen-v3.2,2026-05-24 15:00:00,2026-05-24 21:00:00,-1.3148,0.41470000000000007,0.3154091877091573,True
FC0000024721,SITE0025,2026-05-25 00:00:00,3.5992,gen-v4.0,2026-05-24 12:00:00,2026-05-25 00:00:00,4.9847,1.3855,0.27795052861756975,True
FC0000024726,SITE0025,2026-05-25 05:00:00,-0.1784,gen-v3.2,2026-05-24 05:00:00,2026-05-25 05:00:00,-0.7109,0.5325,0.7490504993669995,True
FC0000024729,SITE0025,2026-05-25 08:00:00,4.4691,gen-v3.1,2026-05-24 20:00:00,2026-05-25 08:00:00,3.4469,1.0222000000000002,0.29655632597406373,True
FC0000024731,SITE0025,2026-05-25 10:00:00,11.2831,gen-v3.2,2026-05-24 22:00:00,2026-05-25 10:00:00,15.0584,3.7753000000000014,0.250710566859693,True
FC0000024733,SITE0025,2026-05-25 12:00:00,9.9094,gen-v3.2,2026-05-25 06:00:00,2026-05-25 12:00:00,7.8645,2.0449,0.2600165299764766,True
FC0000024738,SITE0025,2026-05-25 17:00:00,1.0253,gen-v3.2,2026-05-25 11:00:00,2026-05-25 17:00:00,1.5619,0.5366,0.3435559254753825,True
FC0000024742,SITE0025,2026-05-25 21:00:00,1.629,gen-v3.1,2026-05-25 09:00:00,2026-05-25 21:00:00,0.74,0.889,1.2013513513513514,True
FC0000024757,SITE0025,2026-05-26 12:00:00,2.3247,gen-v3.1,2026-05-26 06:00:00,2026-05-26 12:00:00,1.7467,0.5780000000000001,0.3309097154634454,True
FC0000024764,SITE0025,2026-05-26 19:00:00,-3.1488,gen-v4.0,2026-05-26 07:00:00,2026-05-26 19:00:00,-2.3602,0.7886000000000002,0.3341242267604441,True
FC0000024769,SITE0025,2026-05-27 00:00:00,-1.7953,gen-v3.1,2026-05-26 12:00:00,2026-05-27 00:00:00,-2.4566,0.6613,0.26919319384515183,True
FC0000024778,SITE0025,2026-05-27 09:00:00,-3.4203,gen-v3.2,2026-05-26 09:00:00,2026-05-27 09:00:00,-2.4293,0.9910000000000001,0.4079364425966328,True
FC0000024782,SITE0025,2026-05-27 13:00:00,5.5028,gen-v4.0,2026-05-27 07:00:00,2026-05-27 13:00:00,7.4425,1.9397000000000002,0.2606247900571045,True
FC0000024787,SITE0025,2026-05-27 18:00:00,-1.7188,gen-v3.2,2026-05-27 06:00:00,2026-05-27 18:00:00,-2.4453,0.7264999999999999,0.29710056025845494,True
FC0000024788,SITE0025,2026-05-27 19:00:00,7.5807,gen-v3.1,2026-05-27 13:00:00,2026-05-27 19:00:00,5.9005,1.6802000000000001,0.28475552919244135,True
FC0000024797,SITE0025,2026-05-28 04:00:00,1.5048,gen-v4.0,2026-05-27 04:00:00,2026-05-28 04:00:00,2.103,0.5982000000000003,0.28445078459343803,True
FC0000024801,SITE0025,2026-05-28 08:00:00,1.8755,gen-v3.1,2026-05-27 20:00:00,2026-05-28 08:00:00,1.4916,0.3838999999999999,0.2573746312684365,True
FC0000024809,SITE0025,2026-05-28 16:00:00,1.84,gen-v3.1,2026-05-28 04:00:00,2026-05-28 16:00:00,1.1965,0.6435000000000002,0.5378186376932722,True
FC0000024812,SITE0025,2026-05-28 19:00:00,3.5153,gen-v4.0,2026-05-28 07:00:00,2026-05-28 19:00:00,2.7436,0.7717,0.28127278028867186,True
FC0000024821,SITE0025,2026-05-29 04:00:00,0.5536,gen-v4.0,2026-05-28 16:00:00,2026-05-29 04:00:00,1.0936,0.5399999999999999,0.49378200438917336,True
FC0000024823,SITE0025,2026-05-29 06:00:00,1.8752,gen-v4.0,2026-05-28 06:00:00,2026-05-29 06:00:00,1.4751,0.4000999999999999,0.2712358484170564,True
FC0000024826,SITE0025,2026-05-29 09:00:00,0.8666,gen-v3.2,2026-05-28 09:00:00,2026-05-29 09:00:00,0.3294,0.5372,1.6308439587128112,True
FC0000024838,SITE0025,2026-05-29 21:00:00,7.7029,gen-v3.1,2026-05-29 15:00:00,2026-05-29 21:00:00,5.8933,1.8095999999999997,0.3070605602972867,True
FC0000024846,SITE0025,2026-05-30 05:00:00,-3.8165,gen-v3.1,2026-05-29 05:00:00,2026-05-30 05:00:00,-2.9421,0.8744000000000001,0.29720267835899533,True
FC0000024847,SITE0025,2026-05-30 06:00:00,-2.7632,gen-v3.2,2026-05-29 06:00:00,2026-05-30 06:00:00,-1.9794,0.7837999999999998,0.395978579367485,True
FC0000024849,SITE0025,2026-05-30 08:00:00,1.3772,gen-v3.1,2026-05-29 08:00:00,2026-05-30 08:00:00,0.8988,0.47839999999999994,0.5322652425456162,True
FC0000024851,SITE0025,2026-05-30 10:00:00,2.9372,gen-v4.0,2026-05-29 10:00:00,2026-05-30 10:00:00,2.1254,0.8117999999999999,0.3819516326338571,True
FC0000024852,SITE0025,2026-05-30 11:00:00,0.609,gen-v3.1,2026-05-29 11:00:00,2026-05-30 11:00:00,1.1986,0.5896000000000001,0.4919072250959453,True
FC0000024853,SITE0025,2026-05-30 12:00:00,1.717,gen-v4.0,2026-05-29 12:00:00,2026-05-30 12:00:00,2.757,1.04,0.37722161770039897,True
FC0000024858,SITE0025,2026-05-30 17:00:00,11.4012,gen-v3.2,2026-05-29 17:00:00,2026-05-30 17:00:00,15.3511,3.9499000000000013,0.2573040368442653,True
FC0000024864,SITE0025,2026-05-30 23:00:00,-1.2576,gen-v3.1,2026-05-29 23:00:00,2026-05-30 23:00:00,-2.6038,1.3462,0.5170135955142484,True
FC0000024865,SITE0025,2026-05-31 00:00:00,0.7967,gen-v3.2,2026-05-30 00:00:00,2026-05-31 00:00:00,1.5404,0.7437,0.48279667618800315,True
FC0000024868,SITE0025,2026-05-31 03:00:00,0.395,gen-v3.1,2026-05-30 21:00:00,2026-05-31 03:00:00,0.814,0.41899999999999993,0.5147420147420146,True
FC0000024870,SITE0025,2026-05-31 05:00:00,12.6204,gen-v3.1,2026-05-30 17:00:00,2026-05-31 05:00:00,10.0364,2.5839999999999996,0.25746283527958225,True
FC0000024873,SITE0025,2026-05-31 08:00:00,0.7012,gen-v3.1,2026-05-30 08:00:00,2026-05-31 08:00:00,0.0851,0.6161000000000001,7.239717978848415,True
FC0000024878,SITE0025,2026-05-31 13:00:00,1.0535,gen-v3.1,2026-05-30 13:00:00,2026-05-31 13:00:00,0.5485,0.5050000000000001,0.920692798541477,True
FC0000024885,SITE0025,2026-05-31 20:00:00,1.707,gen-v3.2,2026-05-30 20:00:00,2026-05-31 20:00:00,0.8666,0.8404,0.9697669051465497,True
FC0000024888,SITE0025,2026-05-31 23:00:00,-4.3685,gen-v3.2,2026-05-31 11:00:00,2026-05-31 23:00:00,-6.2234,1.8548999999999998,0.2980525114888967,True
FC0000024891,SITE0028,2026-04-01 02:00:00,1.6547,gen-v3.2,2026-03-31 02:00:00,2026-04-01 02:00:00,1.1845,0.47019999999999995,0.39696074292950606,True
FC0000024932,SITE0028,2026-04-02 19:00:00,0.81,gen-v4.0,2026-04-02 07:00:00,2026-04-02 19:00:00,1.2938,0.4838,0.3739372391405163,True
FC0000024960,SITE0028,2026-04-03 23:00:00,1.1692,gen-v4.0,2026-04-03 17:00:00,2026-04-03 23:00:00,0.5902,0.5790000000000001,0.9810233819044394,True
FC0000025004,SITE0028,2026-04-05 19:00:00,-0.032,gen-v4.0,2026-04-05 07:00:00,2026-04-05 19:00:00,0.8833,0.9153,1.0362277821804597,True
FC0000025005,SITE0028,2026-04-05 20:00:00,6.7827,gen-v4.0,2026-04-05 14:00:00,2026-04-05 20:00:00,5.4185,1.3642000000000003,0.251767094214266,True
FC0000025032,SITE0028,2026-04-06 23:00:00,1.0374,gen-v3.1,2026-04-06 17:00:00,2026-04-06 23:00:00,2.3928,1.3553999999999997,0.5664493480441323,True
FC0000025052,SITE0028,2026-04-07 19:00:00,3.7026,gen-v3.1,2026-04-06 19:00:00,2026-04-07 19:00:00,5.529,1.8264,0.3303309820944113,True
FC0000025057,SITE0028,2026-04-08 00:00:00,-0.5014,gen-v3.1,2026-04-07 12:00:00,2026-04-08 00:00:00,0.2608,0.7622,2.922546012269939,True
FC0000025061,SITE0028,2026-04-08 04:00:00,-0.4857,gen-v3.1,2026-04-07 16:00:00,2026-04-08 04:00:00,0.2447,0.7304,2.9848794442174094,True
FC0000025078,SITE0028,2026-04-08 21:00:00,0.8194,gen-v3.1,2026-04-07 21:00:00,2026-04-08 21:00:00,1.8769,1.0575,0.5634290585539987,True
FC0000025084,SITE0028,2026-04-09 03:00:00,2.312,gen-v3.1,2026-04-08 03:00:00,2026-04-09 03:00:00,3.2405,0.9285000000000001,0.286529856503626,True
FC0000025100,SITE0028,2026-04-09 19:00:00,4.344,gen-v4.0,2026-04-09 07:00:00,2026-04-09 19:00:00,6.259,1.915,0.30595941843745006,True
FC0000025131,SITE0028,2026-04-11 02:00:00,11.2425,gen-v3.2,2026-04-10 14:00:00,2026-04-11 02:00:00,8.979,2.2635000000000005,0.25208820581356506,True
FC0000025153,SITE0028,2026-04-12 00:00:00,0.3627,gen-v3.1,2026-04-11 00:00:00,2026-04-12 00:00:00,1.0658,0.7031000000000001,0.6596922499530868,True
FC0000025222,SITE0028,2026-04-14 21:00:00,10.3136,gen-v3.2,2026-04-14 15:00:00,2026-04-14 21:00:00,13.9956,3.6820000000000004,0.2630826831289834,True
FC0000025223,SITE0028,2026-04-14 22:00:00,2.1649,gen-v4.0,2026-04-13 22:00:00,2026-04-14 22:00:00,1.6511,0.5137999999999998,0.3111864817394463,True
FC0000025231,SITE0028,2026-04-15 06:00:00,2.0958,gen-v3.1,2026-04-15 00:00:00,2026-04-15 06:00:00,3.1609,1.0650999999999997,0.3369609921224967,True
FC0000025252,SITE0028,2026-04-16 03:00:00,7.7792,gen-v3.1,2026-04-15 15:00:00,2026-04-16 03:00:00,10.5348,2.7556000000000003,0.26157117363405097,True
FC0000025273,SITE0028,2026-04-17 00:00:00,3.8861,gen-v3.1,2026-04-16 12:00:00,2026-04-17 00:00:00,2.89,0.9960999999999998,0.34467128027681654,True
