customer_id,customer_name,segment,city,state,region,signup_date,credit_class,autopay_flag,active_flag,effective_start_date,record_source,effective_end_date,is_current,customer_sk
CUST0000456,Prime Manufacturing 456,Municipal,Phoenix,AZ,West,2022-03-09,A,False,True,2022-03-09,customer_master,2026-03-21,False,e09154d451fdbd6b0ac2
CUST0000456,Prime Manufacturing 456,Municipal,Phoenix,AZ,West,2022-03-09,D,False,True,2026-03-21,credit_review,9999-12-31,True,f07435ee29e4c7eef515
CUST0000457,Green Labs 457,Industrial,Phoenix,AZ,West,2022-06-15,A,False,True,2022-06-15,customer_master,2026-05-07,False,aee34aa5e1e498432927
CUST0000457,Green Labs 457,Municipal,Phoenix,AZ,West,2022-06-15,D,True,True,2026-05-07,usage_change,9999-12-31,True,882c8d7b721354cfc239
CUST0000458,Prime Schools 458,Municipal,Boston,MA,Northeast,2024-04-04,C,False,True,2024-04-04,customer_master,9999-12-31,True,bb097b1f4876a6563900
CUST0000459,North Homes 459,Unknown,Atlanta,GA,South,,A,False,True,,customer_master,9999-12-31,True,facf72a4d475cf78901b
CUST0000460,Ever Schools 460,Municipal,Albany,NY,Northeast,,A,False,True,,customer_master,9999-12-31,True,b34788512642abfd9577
CUST0000461,North Schools 461,Municipal,Atlanta,GA,South,,C,False,True,,customer_master,9999-12-31,True,5795b561332f6e12fd6d
CUST0000462,Sunrise Manufacturing 462,Municipal,Austin,TX,South,,C,True,False,2026-04-24,credit_review,9999-12-31,True,17afd84e4b47ed247ce0
CUST0000462,Sunrise Manufacturing 462,Residential,Austin,TX,South,,B,True,False,,customer_master,9999-12-31,True,c1469f22a13704be42d9
CUST0000463,North Retail 463,Commercial,Denver,CO,West,,D,True,True,2026-03-28,credit_review,9999-12-31,True,77bc950a2e3b62e03c4c
CUST0000463,North Retail 463,Residential,Denver,CO,West,,B,False,True,,customer_master,9999-12-31,True,b746c0606ea33e440349
CUST0000464,Urban Homes 464,Residential,Phoenix,AZ,West,2018-12-06,A,True,True,2018-12-06,customer_master,9999-12-31,True,07b96ae925dcd2cf97cd
CUST0000465,North Foods 465,Municipal,Chicago,IL,Midwest,2023-12-13,A,True,True,2023-12-13,customer_master,2026-02-21,False,a970085f09cb9eb73133
CUST0000465,North Foods 465,Residential,Chicago,IL,Midwest,2023-12-13,B,False,True,2026-02-21,customer_request,9999-12-31,True,baefd20741264acca50e
CUST0000466,Green Foods 466,Municipal,Denver,CO,West,,D,True,True,2026-04-30,credit_review,9999-12-31,True,ccd4ef902939fe1941fc
CUST0000466,Green Foods 466,Commercial,Denver,CO,West,,A,True,True,,customer_master,9999-12-31,True,85d96c80e0556c7293da
CUST0000467,Green Services 467,Unknown,Atlanta,GA,South,2021-01-02,C,True,True,2021-01-02,customer_master,9999-12-31,True,ac897d4a97795f3a5924
CUST0000468,Sunrise Labs 468,Commercial,Chicago,IL,Midwest,,A,False,True,2026-05-21,credit_review,9999-12-31,True,ddbbba877eff66b84ed0
CUST0000468,Sunrise Labs 468,Residential,Chicago,IL,Midwest,,C,True,True,,customer_master,9999-12-31,True,44d6e2acc18eba4fdeff
CUST0000469,Prime Retail 469,Commercial,Boston,MA,Northeast,,C,True,True,,customer_master,9999-12-31,True,7dcfc8a47bf52f3e0bfd
CUST0000470,Blue Properties 470,Industrial,Albany,NY,Northeast,2021-08-30,D,False,False,2021-08-30,customer_master,9999-12-31,True,fb502f890026fe0c9bb2
CUST0000471,Metro Foods 471,Residential,Denver,CO,West,2020-11-29,B,False,True,2020-11-29,customer_master,9999-12-31,True,cb96b014df3b1c10fce8
CUST0000472,Blue Labs 472,Commercial,Austin,TX,South,,C,False,True,,customer_master,9999-12-31,True,79255fd4574f9354ba46
CUST0000473,Metro Schools 473,Municipal,Boston,MA,Northeast,2025-11-17,B,False,False,2025-11-17,customer_master,9999-12-31,True,f1aa01b31ab132c2334c
CUST0000474,Green Properties 474,Commercial,Dallas,TX,South,,A,True,True,,customer_master,9999-12-31,True,f86ea7ca555a68e2339e
CUST0000475,Sunrise Labs 475,Commercial,Phoenix,AZ,West,,D,True,True,,customer_master,9999-12-31,True,f67bf8b11cdbaa0892ff
CUST0000476,Green Foods 476,Industrial,Austin,TX,South,2020-01-05,B,False,True,2020-01-05,customer_master,9999-12-31,True,b0608c8c5eac4a96a240
CUST0000477,Blue Retail 477,Municipal,Albany,NY,Northeast,,D,True,True,,customer_master,9999-12-31,True,dbe3cec29d4f34a11bca
CUST0000478,Urban Foods 478,Industrial,Phoenix,AZ,West,2022-01-20,B,False,True,2022-01-20,customer_master,2026-05-18,False,82f352f9d23eaf92c307
CUST0000478,Urban Foods 478,Municipal,Phoenix,AZ,West,2022-01-20,D,True,True,2026-05-18,usage_change,9999-12-31,True,ab95695c6520f19ad631
CUST0000479,North Foods 479,Unknown,Atlanta,GA,South,2023-06-13,A,True,True,2023-06-13,customer_master,9999-12-31,True,45362a829131470a588a
CUST0000480,Metro Homes 480,Residential,Dallas,TX,South,,A,True,True,2026-05-25,usage_change,9999-12-31,True,6cba1b6be00ec722ffd2
CUST0000480,Metro Homes 480,Residential,Dallas,TX,South,,A,False,True,,customer_master,9999-12-31,True,5389e88a76ca90a339bc
CUST0000481,Metro Manufacturing 481,Commercial,Chicago,IL,Midwest,,C,True,False,2026-05-22,credit_review,9999-12-31,True,2f079b3111bed0e48867
CUST0000481,Metro Manufacturing 481,Municipal,Chicago,IL,Midwest,,C,True,False,,customer_master,9999-12-31,True,4cb402e8220a5e09f9d6
CUST0000482,Blue Homes 482,Municipal,Austin,TX,South,2024-07-29,B,False,True,2024-07-29,customer_master,2026-04-30,False,e2902e7b4b7d9ac32dcf
CUST0000482,Blue Homes 482,Residential,Austin,TX,South,2024-07-29,D,False,True,2026-04-30,annual_review,9999-12-31,True,57691fdedbb69e86047b
CUST0000483,Blue Properties 483,Municipal,Albany,NY,Northeast,,C,True,False,,customer_master,9999-12-31,True,12e999679d605cf73e08
CUST0000484,Blue Labs 484,Industrial,Boston,MA,Northeast,,A,True,True,,customer_master,9999-12-31,True,c6fc90769959eac40001
CUST0000485,Prime Foods 485,Municipal,Chicago,IL,Midwest,,A,False,False,,customer_master,9999-12-31,True,f61eda65bdf7eb6ad31a
CUST0000486,Blue Services 486,Commercial,Albany,NY,Northeast,,A,True,True,,customer_master,9999-12-31,True,5efaea187d774fe27533
CUST0000487,Metro Retail 487,Industrial,Boston,MA,Northeast,,C,True,False,2026-05-25,customer_request,9999-12-31,True,cb2a5509ed3c21dce820
CUST0000487,Metro Retail 487,Unknown,Boston,MA,Northeast,,A,False,False,,customer_master,9999-12-31,True,31633a19b969bb572f3f
CUST0000488,Ever Homes 488,Industrial,Atlanta,GA,South,2023-08-13,D,True,True,2023-08-13,customer_master,9999-12-31,True,99b29aab6b5cd6d7ca54
CUST0000489,Green Retail 489,Industrial,Seattle,WA,West,,D,True,False,,customer_master,9999-12-31,True,647b3b53e1663ad8ea20
CUST0000490,Green Schools 490,Unknown,Chicago,IL,Midwest,,D,True,True,,customer_master,9999-12-31,True,5d8d141ce2829ea1a411
CUST0000491,Metro Services 491,Commercial,Denver,CO,West,,D,False,True,,customer_master,9999-12-31,True,eb11279cbe7fb501cc9e
CUST0000492,Metro Retail 492,Industrial,Springfield,IL,Midwest,2022-02-07,A,True,True,2022-02-07,customer_master,9999-12-31,True,a15d98b0b0d84c5ba8e8
CUST0000493,Metro Labs 493,Commercial,Chicago,IL,Midwest,,D,True,True,,customer_master,9999-12-31,True,5ca4e93eb9b2fc86d47c
CUST0000494,Sunrise Services 494,Unknown,Denver,CO,West,2023-07-20,A,True,True,2023-07-20,customer_master,9999-12-31,True,646b9d2beb9646593916
CUST0000495,Sunrise Manufacturing 495,Industrial,Dallas,TX,South,,C,True,True,,customer_master,9999-12-31,True,64cc39a1156c682b225d
CUST0000496,Green Homes 496,Residential,Albany,NY,Northeast,,A,False,True,,customer_master,9999-12-31,True,298c365d70f92edfc0eb
CUST0000497,Metro Labs 497,Residential,Chicago,IL,Midwest,2023-04-01,C,False,True,2023-04-01,customer_master,9999-12-31,True,26cd9140d7a375730ecd
CUST0000498,North Labs 498,Residential,Atlanta,GA,South,,D,False,True,,customer_master,9999-12-31,True,cb4d518512b922a54200
CUST0000499,Urban Manufacturing 499,Commercial,Springfield,IL,Midwest,,A,False,True,2026-02-12,credit_review,9999-12-31,True,1d7e301d1e25d328b630
CUST0000499,Urban Manufacturing 499,Industrial,Springfield,IL,Midwest,,A,True,True,,customer_master,9999-12-31,True,7570751ab3977e6956fa
CUST0000500,Ever Foods 500,Industrial,Phoenix,AZ,West,2023-10-24,C,True,True,2023-10-24,customer_master,9999-12-31,True,b1a283b4c62e4fe818ae
CUST0000501,Urban Manufacturing 501,Municipal,Phoenix,AZ,West,,C,False,False,,customer_master,9999-12-31,True,efe5bfaf7c7a2b058a5f
CUST0000502,Metro Services 502,Commercial,Denver,CO,West,,B,True,False,,customer_master,9999-12-31,True,1519b3cf42d3886381e0
CUST0000503,Blue Homes 503,Unknown,Albany,NY,Northeast,,A,False,True,,customer_master,9999-12-31,True,d81fee03219d9279cf8b
CUST0000504,Metro Schools 504,Commercial,Chicago,IL,Midwest,,D,False,True,,customer_master,9999-12-31,True,bd6030408f59ac203f98
CUST0000505,Ever Homes 505,Residential,Boston,MA,Northeast,,A,True,True,,customer_master,9999-12-31,True,67acb24c37be8ec9c960
CUST0000506,Ever Retail 506,Residential,Boston,MA,Northeast,,A,False,True,,customer_master,9999-12-31,True,2580092374b457c84349
CUST0000507,Urban Homes 507,Commercial,Atlanta,GA,South,,A,False,True,,customer_master,9999-12-31,True,544ec6108aaef73f3b98
CUST0000508,Ever Labs 508,Unknown,Chicago,IL,Midwest,2018-09-14,A,False,False,2018-09-14,customer_master,9999-12-31,True,af58f126c5ff63bf6a10
CUST0000509,Ever Labs 509,Residential,Phoenix,AZ,West,,B,True,False,,customer_master,9999-12-31,True,f2a54a9a6bd430cf46be
CUST0000510,Prime Foods 510,Industrial,Boston,MA,Northeast,,B,True,True,,customer_master,9999-12-31,True,bf60f60506020f9e4e9a
CUST0000511,Ever Homes 511,Municipal,Boston,MA,Northeast,2021-04-27,C,True,True,2021-04-27,customer_master,9999-12-31,True,6f501db90ca665eda3d1
CUST0000512,Urban Properties 512,Commercial,Chicago,IL,Midwest,,A,False,True,2026-04-29,customer_request,9999-12-31,True,7e9b8427e0bf6075cc9b
CUST0000512,Urban Properties 512,Commercial,Chicago,IL,Midwest,,A,True,True,,customer_master,9999-12-31,True,b463bcc4c8ab327dbfb1
CUST0000513,Metro Homes 513,Municipal,Albany,NY,Northeast,,D,True,True,,customer_master,9999-12-31,True,6d365fb8797c868554d4
CUST0000514,Ever Properties 514,Industrial,Albany,NY,Northeast,,B,False,False,,customer_master,9999-12-31,True,e85f04ecf969cfc23856
CUST0000515,North Services 515,Commercial,Atlanta,GA,South,,C,False,True,2026-04-17,usage_change,9999-12-31,True,7249d9539424b299c4ff
CUST0000515,North Services 515,Commercial,Atlanta,GA,South,,B,True,True,,customer_master,9999-12-31,True,2e21525435d3345c8984
CUST0000516,Ever Foods 516,Residential,Seattle,WA,West,,C,False,True,2026-02-06,credit_review,9999-12-31,True,e3a422f2c08d03fd4ba3
CUST0000516,Ever Foods 516,Commercial,Seattle,WA,West,,A,False,True,,customer_master,9999-12-31,True,a26b0334da8edc422b94
CUST0000517,Prime Schools 517,Unknown,Springfield,IL,Midwest,2021-07-10,B,True,True,2021-07-10,customer_master,2026-02-11,False,05b1f622866c58170069
CUST0000517,Prime Schools 517,Residential,Springfield,IL,Midwest,2021-07-10,D,True,True,2026-02-11,annual_review,9999-12-31,True,54cae52b32b8897cae38
CUST0000518,Ever Foods 518,Commercial,Albany,NY,Northeast,,B,True,True,,customer_master,9999-12-31,True,7eadae1eba09c334114a
CUST0000519,Metro Foods 519,Commercial,Chicago,IL,Midwest,,A,False,True,2026-03-21,credit_review,9999-12-31,True,cd0bdef2a87c48c64fbf
CUST0000519,Metro Foods 519,Municipal,Chicago,IL,Midwest,,A,False,True,,customer_master,9999-12-31,True,9ee5f19ceed4e31e9843
CUST0000520,Metro Foods 520,Residential,Atlanta,GA,South,2025-08-20,A,True,True,2025-08-20,customer_master,9999-12-31,True,bd389da01d45d4cfca76
CUST0000521,North Manufacturing 521,Municipal,Chicago,IL,Midwest,2019-07-26,D,False,True,2019-07-26,customer_master,2026-05-02,False,7df1b69fd412a5db2337
CUST0000521,North Manufacturing 521,Residential,Chicago,IL,Midwest,2019-07-26,B,False,True,2026-05-02,customer_request,9999-12-31,True,7ca924d500793f73fec1
CUST0000522,Green Schools 522,Municipal,Boston,MA,Northeast,2018-07-15,D,True,True,2018-07-15,customer_master,9999-12-31,True,3da82cb04a88ac7dcce5
CUST0000523,Urban Services 523,Municipal,Denver,CO,West,,D,True,True,,customer_master,9999-12-31,True,04ecb9a1bad368138067
CUST0000524,Sunrise Retail 524,Unknown,Austin,TX,South,,A,True,False,,customer_master,9999-12-31,True,821a0f68ca738b16e9df
CUST0000525,Prime Homes 525,Industrial,Albany,NY,Northeast,,D,True,True,2026-04-30,annual_review,9999-12-31,True,0bfa85c6697a1b1ba6c4
CUST0000525,Prime Homes 525,Commercial,Albany,NY,Northeast,,A,False,True,,customer_master,9999-12-31,True,a270389de7d113dae2c8
CUST0000526,Blue Retail 526,Commercial,Boston,MA,Northeast,,D,True,True,,customer_master,9999-12-31,True,911776b6610a990ce1a1
CUST0000527,Sunrise Services 527,Residential,Boston,MA,Northeast,,A,False,True,,customer_master,9999-12-31,True,74899d6288f157bc4a07
CUST0000528,Green Foods 528,Residential,Boston,MA,Northeast,,B,True,True,2026-03-15,annual_review,9999-12-31,True,3fd5e145cbb11f0d62bb
CUST0000528,Green Foods 528,Commercial,Boston,MA,Northeast,,D,True,True,,customer_master,9999-12-31,True,9b6eac154ab33deffdc5
CUST0000529,Sunrise Services 529,Industrial,Denver,CO,West,,A,True,True,2026-04-29,usage_change,9999-12-31,True,17377087ebaf1d1afae8
CUST0000529,Sunrise Services 529,Residential,Denver,CO,West,,B,False,True,,customer_master,9999-12-31,True,9104f3ea2af1e397908f
CUST0000530,North Manufacturing 530,Municipal,Springfield,IL,Midwest,2026-01-25,B,False,True,2026-01-25,customer_master,2026-02-24,False,44bcdfefe88ef26add21
CUST0000530,North Manufacturing 530,Municipal,Springfield,IL,Midwest,2026-01-25,B,True,True,2026-02-24,customer_request,9999-12-31,True,3a9f2a76cb80198bb5c2
CUST0000531,North Retail 531,Industrial,Seattle,WA,West,2024-07-02,A,True,False,2024-07-02,customer_master,9999-12-31,True,4d59783f559fa2737be5
CUST0000532,Urban Manufacturing 532,Unknown,Denver,CO,West,,A,True,True,,customer_master,9999-12-31,True,0858f3fb67122d548d2a
CUST0000533,Sunrise Foods 533,Industrial,Phoenix,AZ,West,,D,True,True,2026-04-03,usage_change,9999-12-31,True,197c4c38e68c8694ae42
CUST0000533,Sunrise Foods 533,Commercial,Phoenix,AZ,West,,A,False,True,,customer_master,9999-12-31,True,4d80d67b61db29d16e84
CUST0000534,Green Retail 534,Residential,Springfield,IL,Midwest,,A,True,True,2026-05-01,usage_change,9999-12-31,True,d981ab20dcf6bf6562d4
CUST0000534,Green Retail 534,Municipal,Springfield,IL,Midwest,,D,True,True,,customer_master,9999-12-31,True,0b315bc314327cd3bc34
CUST0000535,Urban Foods 535,Municipal,Boston,MA,Northeast,,A,True,True,,customer_master,9999-12-31,True,cb73e79a1e9807820fc7
CUST0000536,Ever Foods 536,Industrial,Albany,NY,Northeast,,B,True,True,,customer_master,9999-12-31,True,7e8553ad20aca86e0403
CUST0000537,North Foods 537,Unknown,Denver,CO,West,,C,False,True,,customer_master,9999-12-31,True,96fa4cd5789e7610430f
CUST0000538,North Foods 538,Commercial,Seattle,WA,West,2025-09-14,B,False,True,2025-09-14,customer_master,9999-12-31,True,48761c91e3914eff7280
CUST0000539,Metro Foods 539,Municipal,Dallas,TX,South,,A,False,True,,customer_master,9999-12-31,True,91ae12105a8d3a172b1e
CUST0000540,Urban Homes 540,Municipal,Chicago,IL,Midwest,,A,True,True,,customer_master,9999-12-31,True,11815f29b166cefaeb34
CUST0000541,Metro Schools 541,Municipal,Denver,CO,West,,D,False,True,2026-03-25,annual_review,9999-12-31,True,9d71706178191fa6c91f
CUST0000541,Metro Schools 541,Residential,Denver,CO,West,,D,True,True,,customer_master,9999-12-31,True,b9b21687d497ca355e2e
CUST0000542,Sunrise Manufacturing 542,Residential,Seattle,WA,West,,A,False,True,2026-03-08,annual_review,9999-12-31,True,6c69afedf3917861ccb6
CUST0000542,Sunrise Manufacturing 542,Residential,Seattle,WA,West,,A,False,True,,customer_master,9999-12-31,True,5ed5ba294291c54e88de
CUST0000543,Sunrise Schools 543,Residential,Springfield,IL,Midwest,,A,True,True,2026-04-14,usage_change,9999-12-31,True,e820b57afd0eb54ee727
CUST0000543,Sunrise Schools 543,Unknown,Springfield,IL,Midwest,,B,False,True,,customer_master,9999-12-31,True,f5ccc27c182cdcb72bd3
CUST0000544,Prime Schools 544,Unknown,Austin,TX,South,,C,False,True,,customer_master,9999-12-31,True,e268da628c77d9295ee7
CUST0000545,Ever Foods 545,Municipal,Denver,CO,West,,A,False,True,,customer_master,9999-12-31,True,43172602a5e437503cf8
CUST0000546,Urban Labs 546,Municipal,Phoenix,AZ,West,,D,False,False,,customer_master,9999-12-31,True,4d82cff52b199d56a42e
CUST0000547,Metro Schools 547,Industrial,Boston,MA,Northeast,,A,False,True,,customer_master,9999-12-31,True,6b57096241ed219a89bc
CUST0000548,Metro Homes 548,Municipal,Albany,NY,Northeast,,B,True,True,2026-02-13,credit_review,9999-12-31,True,410e48164ca9fc4b1e42
CUST0000548,Metro Homes 548,Municipal,Albany,NY,Northeast,,A,False,True,,customer_master,9999-12-31,True,4772007247d756666ad6
CUST0000549,Metro Foods 549,Unknown,Seattle,WA,West,,C,False,True,,customer_master,9999-12-31,True,9f3d86d40898221aba88
CUST0000550,Urban Manufacturing 550,Industrial,Boston,MA,Northeast,2025-06-25,D,True,True,2025-06-25,customer_master,9999-12-31,True,4ef3b520cbeb9abb7b0f
CUST0000551,Prime Schools 551,Municipal,Springfield,IL,Midwest,2024-05-26,A,True,True,2024-05-26,customer_master,9999-12-31,True,3feb7491842913f7bd7f
CUST0000552,Blue Schools 552,Industrial,Springfield,IL,Midwest,,A,True,False,,customer_master,9999-12-31,True,f616b5b9104bf180223d
CUST0000553,Prime Homes 553,Commercial,Seattle,WA,West,,B,True,True,2026-04-20,customer_request,9999-12-31,True,13f9934bdb4d3fa49c20
CUST0000553,Prime Homes 553,Industrial,Seattle,WA,West,,A,True,True,,customer_master,9999-12-31,True,97a1328be2d3612f1865
CUST0000554,Prime Labs 554,Industrial,Austin,TX,South,,A,True,True,,customer_master,9999-12-31,True,2eb532b68266b6363b73
CUST0000555,North Foods 555,Residential,Dallas,TX,South,2021-02-16,A,False,True,2021-02-16,customer_master,9999-12-31,True,daa5697100e5f6f0381d
CUST0000556,Sunrise Manufacturing 556,Industrial,Austin,TX,South,,D,False,False,,customer_master,9999-12-31,True,afbcd1fdd692d3ee082d
CUST0000557,Ever Labs 557,Industrial,Boston,MA,Northeast,,C,False,True,,customer_master,9999-12-31,True,2693963678938cd55bda
CUST0000558,Prime Labs 558,Unknown,Phoenix,AZ,West,2022-05-23,A,True,True,2022-05-23,customer_master,2026-03-04,False,e744f465195502d035b0
CUST0000558,Prime Labs 558,Residential,Phoenix,AZ,West,2022-05-23,B,False,True,2026-03-04,annual_review,9999-12-31,True,0dc0518b6cd2c1a19d3e
CUST0000559,Blue Properties 559,Industrial,Chicago,IL,Midwest,,B,True,False,2026-04-13,usage_change,9999-12-31,True,d562ad6634caba1fdc72
CUST0000559,Blue Properties 559,Municipal,Chicago,IL,Midwest,,A,False,False,,customer_master,9999-12-31,True,e0584b9533ed21242384
CUST0000560,Sunrise Schools 560,Industrial,Boston,MA,Northeast,,A,False,True,,customer_master,9999-12-31,True,ca04ece9be6fbfa796b3
CUST0000561,Green Foods 561,Municipal,Boston,MA,Northeast,,A,False,True,2026-03-06,customer_request,9999-12-31,True,969dd5dcee6a6a339c8f
CUST0000561,Green Foods 561,Unknown,Boston,MA,Northeast,,D,False,True,,customer_master,9999-12-31,True,c8371963e3d766e17373
CUST0000562,Urban Manufacturing 562,Unknown,Springfield,IL,Midwest,2020-02-14,A,True,True,2020-02-14,customer_master,9999-12-31,True,5e79632675bb7904c88e
CUST0000563,Sunrise Labs 563,Municipal,Denver,CO,West,,C,True,False,2026-04-27,customer_request,9999-12-31,True,f012152fe2f73baf80d8
CUST0000563,Sunrise Labs 563,Industrial,Denver,CO,West,,D,True,False,,customer_master,9999-12-31,True,eee10185a85b04d48a97
CUST0000564,Ever Schools 564,Residential,Chicago,IL,Midwest,,A,False,True,,customer_master,9999-12-31,True,4e1ccca8d275e789243c
CUST0000565,Metro Services 565,Industrial,Denver,CO,West,2024-12-26,C,False,True,2024-12-26,customer_master,9999-12-31,True,fb42bb523044f13545f4
CUST0000566,Metro Homes 566,Residential,Phoenix,AZ,West,,B,False,True,,customer_master,9999-12-31,True,ea614dfa1b3293159351
CUST0000567,Ever Services 567,Commercial,Austin,TX,South,,A,False,True,,customer_master,9999-12-31,True,b10ffaf2faf50411dc78
CUST0000568,Sunrise Foods 568,Municipal,Chicago,IL,Midwest,,A,False,True,,customer_master,9999-12-31,True,045f1e52dfbc92e3a41e
CUST0000569,Green Foods 569,Residential,Atlanta,GA,South,,C,True,True,,customer_master,9999-12-31,True,25b74b899ba251f94f8b
CUST0000570,Urban Schools 570,Unknown,Boston,MA,Northeast,2024-10-27,D,False,True,2024-10-27,customer_master,9999-12-31,True,d9b6a103389ea2640eb3
CUST0000571,Sunrise Labs 571,Municipal,Denver,CO,West,2022-07-31,C,False,True,2022-07-31,customer_master,9999-12-31,True,82cb282d78a64decc79b
CUST0000572,Metro Schools 572,Industrial,Dallas,TX,South,,C,True,True,,customer_master,9999-12-31,True,849cd1aa82d804c21d8b
CUST0000573,Metro Schools 573,Municipal,Dallas,TX,South,,A,False,False,,customer_master,9999-12-31,True,c0132ad9ef0b8f537905
CUST0000574,Metro Manufacturing 574,Residential,Austin,TX,South,2024-09-02,A,True,False,2024-09-02,customer_master,2026-03-13,False,41484f88708499c9525a
CUST0000574,Metro Manufacturing 574,Commercial,Austin,TX,South,2024-09-02,D,True,False,2026-03-13,customer_request,9999-12-31,True,d0e9b13dbe0a3adbc761
CUST0000575,Sunrise Manufacturing 575,Municipal,Austin,TX,South,,A,True,True,2026-04-27,credit_review,9999-12-31,True,42195dfd4d93fa54887b
CUST0000575,Sunrise Manufacturing 575,Municipal,Austin,TX,South,,A,False,True,,customer_master,9999-12-31,True,df41b24391d4234ca513
CUST0000576,Blue Schools 576,Unknown,Seattle,WA,West,,C,True,True,,customer_master,9999-12-31,True,72e51f35d3bea44f1a42
CUST0000577,Metro Manufacturing 577,Residential,Denver,CO,West,,B,False,True,,customer_master,9999-12-31,True,b93b141a7e6068376039
CUST0000578,North Foods 578,Municipal,Austin,TX,South,2018-12-23,A,True,True,2018-12-23,customer_master,9999-12-31,True,ac5cbef6da2380bc4018
CUST0000579,Metro Labs 579,Municipal,Denver,CO,West,,A,False,True,,customer_master,9999-12-31,True,31cb7728e2301daec1d2
CUST0000580,Green Foods 580,Unknown,Denver,CO,West,,A,True,True,,customer_master,9999-12-31,True,622ce9e333c4f803814b
CUST0000581,Metro Homes 581,Commercial,Albany,NY,Northeast,2022-07-20,C,False,True,2022-07-20,customer_master,9999-12-31,True,7e6191ca9bb06a69801e
CUST0000582,Prime Retail 582,Unknown,Denver,CO,West,,C,False,True,,customer_master,9999-12-31,True,012f1bd52a88a7383abb
CUST0000583,Urban Retail 583,Municipal,Springfield,IL,Midwest,,C,False,True,,customer_master,9999-12-31,True,9b47700999f2ba279c03
CUST0000584,Blue Labs 584,Unknown,Denver,CO,West,,D,True,True,,customer_master,9999-12-31,True,48b067e70bd6daaf8578
CUST0000585,Urban Manufacturing 585,Industrial,Austin,TX,South,,C,False,True,,customer_master,9999-12-31,True,a0d2c60daaaf44795232
CUST0000586,Metro Manufacturing 586,Unknown,Dallas,TX,South,2019-09-10,C,False,True,2019-09-10,customer_master,9999-12-31,True,b272354a4c7d67e8171f
CUST0000587,Prime Labs 587,Industrial,Austin,TX,South,,C,True,True,,customer_master,9999-12-31,True,2b2fce79419590427e98
CUST0000588,Sunrise Schools 588,Industrial,Denver,CO,West,2020-09-12,A,True,False,2020-09-12,customer_master,9999-12-31,True,7cea2ffb6d7dd8e4a0f6
CUST0000589,Green Manufacturing 589,Commercial,Albany,NY,Northeast,,A,False,True,2026-03-09,credit_review,9999-12-31,True,6a7ee04310bd700c488e
CUST0000589,Green Manufacturing 589,Municipal,Albany,NY,Northeast,,D,True,True,,customer_master,9999-12-31,True,38f770d8303abe569d96
CUST0000590,Blue Services 590,Residential,Chicago,IL,Midwest,,A,False,True,2026-05-04,customer_request,9999-12-31,True,26703e18041fb02f44b6
CUST0000590,Blue Services 590,Residential,Chicago,IL,Midwest,,D,False,True,,customer_master,9999-12-31,True,78785fec945a392a48fb
CUST0000591,Sunrise Services 591,Commercial,Chicago,IL,Midwest,,A,True,True,,customer_master,9999-12-31,True,c60a6f2ae7381484974c
CUST0000592,Green Properties 592,Commercial,Phoenix,AZ,West,,B,True,True,,customer_master,9999-12-31,True,5531e57d5d49b70fe710
CUST0000593,North Homes 593,Residential,Austin,TX,South,,A,False,True,,customer_master,9999-12-31,True,127b8e9c399aa741c6dc
CUST0000594,Metro Homes 594,Residential,Chicago,IL,Midwest,,C,True,False,,customer_master,9999-12-31,True,6e3025852ba7e789d001
CUST0000595,North Properties 595,Unknown,Austin,TX,South,,D,True,True,,customer_master,9999-12-31,True,645670e418a256cb6b49
CUST0000596,Urban Retail 596,Commercial,Boston,MA,Northeast,,B,True,True,,customer_master,9999-12-31,True,761d1b0b714dfbda13f8
CUST0000597,Green Labs 597,Residential,Springfield,IL,Midwest,2023-06-12,A,True,True,2023-06-12,customer_master,9999-12-31,True,b7070ecfc1d0e0690b16
CUST0000598,Blue Schools 598,Municipal,Denver,CO,West,,D,False,True,,customer_master,9999-12-31,True,cd53bac8855112315d43
CUST0000599,Sunrise Services 599,Municipal,Seattle,WA,West,2021-05-26,C,True,False,2021-05-26,customer_master,9999-12-31,True,4b12d0d73198aecf7aef
CUST0000600,Blue Homes 600,Unknown,Springfield,IL,Midwest,,B,False,True,,customer_master,9999-12-31,True,9024829aba8c8309ea2c
CUST0000601,Prime Foods 601,Unknown,Dallas,TX,South,,A,True,True,,customer_master,9999-12-31,True,ef3c623203495e54d576
CUST0000602,Metro Homes 602,Municipal,Seattle,WA,West,,B,False,True,,customer_master,9999-12-31,True,c81469afac7acfcf38ee
CUST0000603,Sunrise Homes 603,Unknown,Boston,MA,Northeast,,B,True,False,,customer_master,9999-12-31,True,1c9a056db1207a66082b
CUST0000604,Sunrise Schools 604,Commercial,Seattle,WA,West,,C,True,True,,customer_master,9999-12-31,True,0832d5106730a34554af
CUST0000605,Metro Schools 605,Residential,Boston,MA,Northeast,2024-10-14,C,True,True,2024-10-14,customer_master,9999-12-31,True,877f97f73c80e4c3d6f8
CUST0000606,Urban Services 606,Commercial,Seattle,WA,West,,C,True,True,2026-03-20,credit_review,9999-12-31,True,42c11ad01e7b2bbbe535
CUST0000606,Urban Services 606,Commercial,Seattle,WA,West,,A,True,True,,customer_master,9999-12-31,True,6659a18306f8bf6eb1e4
CUST0000607,Green Foods 607,Residential,Albany,NY,Northeast,2021-03-14,D,False,True,2021-03-14,customer_master,2026-02-19,False,f97f7f23ff83d38a2f65
