cell_id,kpi_ts,connected_users,throughput_mbps,prb_utilization_pct,drop_call_rate_pct,handover_success_pct,availability_pct,kpi_date,site_id,technology,max_capacity_mbps,high_utilization_flag,high_drop_rate_flag,poor_availability_flag
CELL000183,2026-05-26 03:00:00,63,275.5,91.557,0.309,94.7455,99.6664,2026-05-26,SITE00043,4G LTE,1552.68,True,False,False
CELL000183,2026-05-26 09:00:00,212,359.863,92.724,1.6647,94.4721,99.5257,2026-05-26,SITE00043,4G LTE,1552.68,True,False,False
CELL000183,2026-05-27 16:00:00,101,440.499,91.36,0.3755,97.9119,99.7212,2026-05-27,SITE00043,4G LTE,1552.68,True,False,False
CELL000183,2026-05-29 01:00:00,176,410.389,92.717,2.3784,99.2544,99.6268,2026-05-29,SITE00043,4G LTE,1552.68,True,False,False
CELL000183,2026-05-29 06:00:00,265,260.332,94.305,0.0,96.8058,99.6746,2026-05-29,SITE00043,4G LTE,1552.68,True,False,False
CELL000183,2026-05-29 22:00:00,286,278.08,100.0,0.0,99.3422,99.734,2026-05-29,SITE00043,4G LTE,1552.68,True,False,False
CELL000183,2026-05-30 03:00:00,177,264.205,97.908,0.3076,96.3594,99.396,2026-05-30,SITE00043,4G LTE,1552.68,True,False,False
CELL000183,2026-05-30 22:00:00,186,295.84,89.798,1.6949,88.8493,99.5709,2026-05-30,SITE00043,4G LTE,1552.68,True,False,False
CELL000183,2026-05-31 18:00:00,205,238.683,100.0,0.2416,95.3274,99.5545,2026-05-31,SITE00043,4G LTE,1552.68,True,False,False
CELL000184,2026-05-01 07:00:00,256,686.607,100.0,0.9137,93.0385,100.0,2026-05-01,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-01 10:00:00,159,391.16,91.701,1.4182,96.0337,99.6598,2026-05-01,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-01 16:00:00,337,135.193,90.753,2.1864,93.7573,99.9613,2026-05-01,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-01 20:00:00,113,11.084,91.529,0.4566,93.1054,99.5304,2026-05-01,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-02 21:00:00,68,234.261,88.942,2.077,93.4336,99.5306,2026-05-02,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-03 06:00:00,182,204.676,100.0,1.9903,97.8001,99.162,2026-05-03,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-03 08:00:00,85,126.274,88.476,0.0,96.9171,99.2306,2026-05-03,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-03 14:00:00,223,666.569,100.0,2.2019,96.3884,100.0,2026-05-03,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-04 08:00:00,183,394.13,89.388,0.9118,95.0208,99.8002,2026-05-04,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-04 11:00:00,70,334.852,100.0,0.4886,95.1145,99.8643,2026-05-04,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-04 15:00:00,176,402.224,87.977,1.3922,93.1803,99.2786,2026-05-04,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-04 19:00:00,122,480.458,88.297,1.0666,91.9211,99.6717,2026-05-04,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-05 08:00:00,151,585.022,87.349,1.1048,93.0901,99.6148,2026-05-05,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-05 14:00:00,136,510.378,85.415,1.259,96.2516,99.5518,2026-05-05,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-05 21:00:00,287,677.976,86.593,0.1175,98.3019,100.0,2026-05-05,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-05 23:00:00,195,265.643,100.0,0.6125,98.7585,99.4959,2026-05-05,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-06 06:00:00,206,774.691,99.008,0.0,94.392,99.7843,2026-05-06,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-07 03:00:00,285,309.614,100.0,3.3978,92.8393,99.5808,2026-05-07,SITE00043,5G NR,360.7,True,True,False
CELL000184,2026-05-07 05:00:00,225,523.848,97.092,1.2457,94.9695,99.5744,2026-05-07,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-07 06:00:00,193,164.559,99.407,1.1656,92.6278,99.7628,2026-05-07,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-07 12:00:00,197,483.899,98.734,0.9932,96.001,99.7893,2026-05-07,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-07 22:00:00,283,439.736,87.894,2.7681,94.4858,99.595,2026-05-07,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-08 11:00:00,274,413.064,100.0,1.9966,90.1724,99.7834,2026-05-08,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-09 18:00:00,92,574.784,86.128,0.5204,94.8417,100.0,2026-05-09,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-10 04:00:00,66,633.259,88.192,2.5847,100.0,99.8208,2026-05-10,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-10 13:00:00,233,663.016,100.0,0.9582,95.2425,99.9736,2026-05-10,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-10 15:00:00,81,620.728,94.289,1.5607,96.4503,99.5489,2026-05-10,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-11 05:00:00,265,455.508,94.64,1.1147,97.0531,100.0,2026-05-11,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-12 02:00:00,250,152.287,100.0,4.1062,94.5736,99.7811,2026-05-12,SITE00043,5G NR,360.7,True,True,False
CELL000184,2026-05-12 04:00:00,237,405.388,90.898,1.291,93.9763,99.4645,2026-05-12,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-12 07:00:00,204,465.486,85.966,0.0,95.3938,99.523,2026-05-12,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-12 17:00:00,199,356.879,100.0,1.3441,99.7363,99.5716,2026-05-12,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-12 22:00:00,227,373.265,90.262,0.7877,98.308,99.3753,2026-05-12,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-13 02:00:00,102,109.202,100.0,1.322,95.9411,99.1009,2026-05-13,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-13 11:00:00,173,435.089,88.219,2.4376,96.3739,99.8253,2026-05-13,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-13 18:00:00,150,322.994,100.0,0.625,94.769,99.5096,2026-05-13,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-13 23:00:00,78,518.904,88.702,2.142,95.4903,99.7764,2026-05-13,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-14 04:00:00,56,492.885,88.458,1.1682,94.3614,99.8555,2026-05-14,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-14 18:00:00,159,335.486,87.737,3.0596,94.307,99.7602,2026-05-14,SITE00043,5G NR,360.7,True,True,False
CELL000184,2026-05-15 00:00:00,198,375.832,87.016,0.1315,95.81,99.9595,2026-05-15,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-15 02:00:00,201,252.984,95.615,2.503,94.4869,99.7956,2026-05-15,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-15 04:00:00,110,590.689,87.636,2.1306,97.4283,99.8102,2026-05-15,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-15 16:00:00,135,98.695,95.443,2.6785,100.0,100.0,2026-05-15,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-16 01:00:00,182,519.628,93.11,1.4169,97.2094,100.0,2026-05-16,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-16 15:00:00,228,130.794,98.742,0.795,95.9798,99.7689,2026-05-16,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-17 14:00:00,174,309.527,100.0,0.0,91.407,99.9572,2026-05-17,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-17 16:00:00,152,778.432,97.654,0.7482,95.0063,99.9381,2026-05-17,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-18 04:00:00,120,256.402,100.0,0.0,99.7935,99.236,2026-05-18,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-18 05:00:00,62,575.244,93.928,2.1549,97.2379,98.9908,2026-05-18,SITE00043,5G NR,360.7,True,False,True
CELL000184,2026-05-18 09:00:00,210,441.938,96.563,0.0,96.0219,99.8159,2026-05-18,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-19 03:00:00,106,941.563,95.267,2.0269,95.5151,99.8515,2026-05-19,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-19 11:00:00,227,558.899,94.12,1.285,94.4937,99.7155,2026-05-19,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-19 12:00:00,243,432.909,95.352,1.0014,95.2006,99.7101,2026-05-19,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-19 22:00:00,162,362.715,100.0,1.8129,96.27,100.0,2026-05-19,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-20 05:00:00,214,647.426,91.366,1.6351,97.3921,99.4972,2026-05-20,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-20 10:00:00,84,456.785,95.935,0.0,98.5532,99.5204,2026-05-20,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-20 11:00:00,289,212.069,99.588,1.2373,98.3107,99.5036,2026-05-20,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-20 13:00:00,79,394.657,87.256,1.2022,95.235,99.382,2026-05-20,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-20 16:00:00,73,270.844,100.0,2.431,100.0,99.5496,2026-05-20,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-21 13:00:00,235,673.077,96.301,1.8688,94.3374,100.0,2026-05-21,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-22 01:00:00,244,441.302,96.444,2.8097,99.7188,99.4244,2026-05-22,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-22 05:00:00,294,215.152,100.0,3.023,95.1116,99.627,2026-05-22,SITE00043,5G NR,360.7,True,True,False
CELL000184,2026-05-22 18:00:00,137,377.482,95.541,0.3071,91.8167,99.5479,2026-05-22,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-23 17:00:00,238,641.396,90.165,0.1752,96.4788,99.4695,2026-05-23,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-23 22:00:00,284,402.263,97.148,1.4024,96.8359,99.9273,2026-05-23,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-24 04:00:00,229,188.879,86.615,0.0,94.126,99.5352,2026-05-24,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-24 09:00:00,273,560.496,97.349,0.0511,97.1417,99.2296,2026-05-24,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-24 11:00:00,167,308.337,90.304,0.0,95.3505,99.8447,2026-05-24,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-24 15:00:00,243,248.668,100.0,0.8608,97.1012,99.82,2026-05-24,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-25 01:00:00,132,243.164,85.168,0.7542,93.0313,99.7379,2026-05-25,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-25 03:00:00,165,73.008,85.889,0.688,96.761,99.5435,2026-05-25,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-26 04:00:00,275,257.748,100.0,0.7217,95.5911,100.0,2026-05-26,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-26 12:00:00,219,302.134,100.0,1.8912,95.133,99.7933,2026-05-26,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-26 15:00:00,154,88.55,86.227,0.0,93.1375,99.6013,2026-05-26,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-26 19:00:00,88,679.063,88.169,0.0813,92.5366,100.0,2026-05-26,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-27 08:00:00,183,276.252,94.275,1.123,98.6559,98.9226,2026-05-27,SITE00043,5G NR,360.7,True,False,True
CELL000184,2026-05-27 10:00:00,243,777.732,95.182,1.3678,90.7524,99.7126,2026-05-27,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-27 16:00:00,247,713.191,100.0,2.0511,92.9502,99.7039,2026-05-27,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-27 17:00:00,229,241.641,89.129,1.7076,92.7148,100.0,2026-05-27,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-28 22:00:00,166,596.332,89.586,0.7575,94.2821,99.8669,2026-05-28,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-28 23:00:00,138,357.122,86.289,2.2128,97.8059,99.7609,2026-05-28,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-29 09:00:00,144,707.092,97.304,0.4205,93.4512,99.7765,2026-05-29,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-29 12:00:00,361,550.723,99.082,2.4662,93.9838,99.9193,2026-05-29,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-29 21:00:00,137,369.798,86.641,3.022,100.0,99.7,2026-05-29,SITE00043,5G NR,360.7,True,True,False
CELL000184,2026-05-30 18:00:00,210,169.184,99.067,1.5295,95.1033,99.6928,2026-05-30,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-31 00:00:00,212,538.964,100.0,0.5627,92.744,99.9149,2026-05-31,SITE00043,5G NR,360.7,True,False,False
CELL000184,2026-05-31 15:00:00,231,669.409,97.793,0.8968,99.3826,100.0,2026-05-31,SITE00043,5G NR,360.7,True,False,False
CELL000185,2026-05-01 22:00:00,230,552.899,100.0,1.9415,94.144,100.0,2026-05-01,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-02 01:00:00,140,637.213,88.171,1.6224,95.636,99.6853,2026-05-02,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-02 03:00:00,160,812.623,99.436,1.9864,93.8085,99.5226,2026-05-02,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-02 07:00:00,217,220.996,92.904,1.638,95.4151,99.8482,2026-05-02,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-03 01:00:00,116,326.163,100.0,0.0,98.8513,99.5495,2026-05-03,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-03 02:00:00,105,412.135,93.472,2.3959,89.4513,99.3142,2026-05-03,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-03 08:00:00,208,361.245,87.194,1.5686,99.1739,100.0,2026-05-03,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-03 10:00:00,130,495.819,100.0,1.7704,99.6889,99.3231,2026-05-03,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-03 15:00:00,275,390.522,100.0,2.2035,94.4057,99.2938,2026-05-03,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-03 21:00:00,180,465.003,90.164,1.3723,93.2131,99.4795,2026-05-03,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-03 23:00:00,182,480.81,91.871,0.2619,94.9196,99.4245,2026-05-03,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-04 14:00:00,159,481.171,95.689,0.557,99.1726,99.9117,2026-05-04,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-04 18:00:00,177,468.341,100.0,1.5574,99.9131,99.5743,2026-05-04,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-04 23:00:00,131,319.258,100.0,1.0376,96.9711,99.5591,2026-05-04,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-05 01:00:00,199,373.547,96.138,0.0,95.8194,99.3589,2026-05-05,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-06 08:00:00,138,502.115,100.0,0.0,95.1944,99.4425,2026-05-06,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-06 09:00:00,171,692.111,87.969,0.9173,96.5279,99.7242,2026-05-06,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-06 13:00:00,43,0.0,88.72,0.8702,91.426,100.0,2026-05-06,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-06 17:00:00,113,120.72,100.0,1.3408,94.4001,99.3332,2026-05-06,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-07 00:00:00,216,527.829,89.206,0.2717,92.4872,99.7037,2026-05-07,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-07 02:00:00,187,752.019,88.617,2.3223,95.7254,99.3377,2026-05-07,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-07 08:00:00,67,523.876,100.0,1.4334,95.4597,99.7972,2026-05-07,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-07 23:00:00,140,360.014,99.165,2.1683,95.3168,99.3976,2026-05-07,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-08 07:00:00,154,565.426,92.075,0.4872,94.7494,99.7806,2026-05-08,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-08 18:00:00,139,660.084,93.152,0.0,93.481,99.7476,2026-05-08,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-09 08:00:00,171,603.168,100.0,1.5414,90.9382,99.751,2026-05-09,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-09 15:00:00,170,326.992,100.0,1.215,94.5118,99.6365,2026-05-09,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-09 17:00:00,285,417.001,87.947,0.9478,93.3315,99.6648,2026-05-09,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-09 21:00:00,83,181.543,100.0,1.7239,95.4187,99.5286,2026-05-09,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-10 01:00:00,128,722.457,97.964,2.3234,94.9445,99.1268,2026-05-10,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-10 07:00:00,243,264.383,100.0,1.8035,96.1659,99.6444,2026-05-10,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-10 23:00:00,177,138.226,100.0,1.8279,95.8019,98.8804,2026-05-10,SITE00043,4G LTE,2115.74,True,False,True
CELL000185,2026-05-11 13:00:00,189,566.926,86.317,1.8158,98.6635,99.7615,2026-05-11,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-11 20:00:00,199,625.547,89.723,2.935,94.2272,99.6484,2026-05-11,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-12 00:00:00,126,365.123,100.0,2.2817,95.2362,99.5058,2026-05-12,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-12 01:00:00,233,456.919,91.602,0.9221,95.0502,99.4979,2026-05-12,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-12 15:00:00,62,541.597,88.277,1.7505,95.3398,99.5286,2026-05-12,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-13 01:00:00,169,114.695,97.214,2.0959,96.0222,99.9176,2026-05-13,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-13 02:00:00,250,694.312,100.0,1.5558,93.4565,99.9567,2026-05-13,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-13 05:00:00,212,412.952,100.0,0.0,96.4417,99.6642,2026-05-13,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-13 21:00:00,159,712.937,90.852,1.2586,96.6941,99.7048,2026-05-13,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-14 07:00:00,112,692.978,87.867,1.45,99.3117,99.6401,2026-05-14,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-14 09:00:00,89,603.027,100.0,2.9873,99.2544,99.9533,2026-05-14,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-14 12:00:00,132,545.552,88.495,2.9544,93.3879,99.5581,2026-05-14,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-14 13:00:00,120,382.396,85.758,0.0,97.3827,99.4867,2026-05-14,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-14 15:00:00,100,257.313,88.145,1.6788,97.8017,99.0479,2026-05-14,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-14 17:00:00,216,756.297,96.622,0.0,96.1752,99.6067,2026-05-14,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-14 20:00:00,149,536.119,100.0,1.9646,92.7278,99.6339,2026-05-14,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-15 06:00:00,81,212.525,94.838,1.2238,96.7785,99.7946,2026-05-15,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-15 21:00:00,233,326.793,85.933,0.0,96.1629,99.363,2026-05-15,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-16 12:00:00,86,441.851,91.369,0.9101,94.4202,99.8073,2026-05-16,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-16 16:00:00,146,525.77,100.0,1.0772,100.0,99.5021,2026-05-16,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-17 00:00:00,303,353.577,88.863,1.7465,94.0787,99.6098,2026-05-17,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-17 15:00:00,164,159.929,94.558,2.7102,97.7678,99.6667,2026-05-17,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-17 17:00:00,154,333.165,90.77,1.9587,91.4373,99.4791,2026-05-17,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-17 20:00:00,173,529.692,90.932,2.2803,95.0101,100.0,2026-05-17,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-18 05:00:00,116,706.922,95.299,1.2951,94.4184,99.588,2026-05-18,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-18 10:00:00,192,267.202,100.0,1.4645,95.9685,99.3995,2026-05-18,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-18 20:00:00,76,486.428,93.596,0.74,95.9186,99.7212,2026-05-18,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-19 04:00:00,165,48.376,90.204,2.6144,94.8528,99.7306,2026-05-19,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-19 15:00:00,339,72.175,100.0,0.0,100.0,100.0,2026-05-19,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-19 17:00:00,232,414.213,89.67,2.2193,93.9582,99.4126,2026-05-19,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-20 00:00:00,218,313.52,89.717,2.3407,94.6609,99.4228,2026-05-20,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-20 07:00:00,45,784.064,96.381,0.5792,92.6799,99.9108,2026-05-20,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-20 09:00:00,137,954.585,100.0,1.6407,96.6091,100.0,2026-05-20,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-20 10:00:00,25,224.286,99.454,0.1107,92.7834,99.2488,2026-05-20,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-20 11:00:00,181,529.358,100.0,0.4513,94.9372,99.552,2026-05-20,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-20 22:00:00,212,574.289,89.96,0.1793,97.3231,99.5582,2026-05-20,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-21 09:00:00,257,343.185,87.582,0.0246,94.4262,99.4536,2026-05-21,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-22 17:00:00,245,227.271,85.162,0.4578,100.0,99.8364,2026-05-22,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-23 03:00:00,102,388.39,99.609,1.9742,94.8748,99.5691,2026-05-23,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-23 19:00:00,128,652.344,91.531,0.703,95.379,99.6747,2026-05-23,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-24 01:00:00,147,243.344,100.0,0.6704,98.6715,99.7849,2026-05-24,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-24 03:00:00,203,653.087,85.194,1.7938,94.0893,99.4545,2026-05-24,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-24 15:00:00,266,0.0,100.0,2.5897,97.2462,99.6638,2026-05-24,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-24 21:00:00,292,593.555,85.227,0.8782,98.8606,99.9311,2026-05-24,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-25 07:00:00,146,795.455,98.918,2.5929,95.644,99.0395,2026-05-25,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-25 09:00:00,168,274.681,99.772,2.0035,95.6928,99.8958,2026-05-25,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-26 03:00:00,178,714.714,86.906,0.0312,100.0,99.9068,2026-05-26,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-26 12:00:00,214,623.732,87.153,1.2946,99.0889,99.6899,2026-05-26,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-26 13:00:00,138,376.727,90.495,1.5299,96.3058,99.9429,2026-05-26,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-27 07:00:00,39,0.0,100.0,0.0,92.9161,99.6425,2026-05-27,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-27 20:00:00,114,383.947,100.0,0.3998,97.5477,100.0,2026-05-27,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-27 23:00:00,93,365.848,100.0,1.3565,94.246,99.7211,2026-05-27,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-28 08:00:00,185,496.37,91.565,0.0,96.1603,99.9957,2026-05-28,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-30 12:00:00,213,580.92,87.232,2.8085,99.7706,99.6084,2026-05-30,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-30 14:00:00,144,707.838,88.376,1.8144,94.5845,99.6994,2026-05-30,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-30 16:00:00,258,621.719,100.0,1.5542,95.9458,99.679,2026-05-30,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-30 23:00:00,89,66.809,95.693,0.7624,97.3332,99.4224,2026-05-30,SITE00043,4G LTE,2115.74,True,False,False
CELL000185,2026-05-31 06:00:00,296,360.539,89.11,1.3809,97.8844,99.5981,2026-05-31,SITE00043,4G LTE,2115.74,True,False,False
CELL000186,2026-05-01 01:00:00,319,329.895,100.0,1.7158,96.5996,99.8613,2026-05-01,SITE00044,5G NR,1053.93,True,False,False
CELL000186,2026-05-01 17:00:00,141,369.074,100.0,1.5073,94.8053,99.5574,2026-05-01,SITE00044,5G NR,1053.93,True,False,False
CELL000186,2026-05-01 21:00:00,148,266.549,100.0,0.5462,95.5301,99.8982,2026-05-01,SITE00044,5G NR,1053.93,True,False,False
CELL000186,2026-05-02 08:00:00,250,754.328,90.205,1.5406,100.0,99.6328,2026-05-02,SITE00044,5G NR,1053.93,True,False,False
CELL000186,2026-05-02 23:00:00,240,583.507,85.447,0.6328,95.8434,99.8728,2026-05-02,SITE00044,5G NR,1053.93,True,False,False
