market_ts,grid_zone,day_ahead_price_mwh,real_time_price_mwh,congestion_price_mwh
2026-05-19 23:00:00,ERCOT,78.371,107.379,75.260
2026-05-19 23:00:00,PJM,138.908,206.065,0.471
2026-05-19 23:00:00,CAISO,52.306,100.699,85.830
2026-05-19 23:00:00,SPP,108.258,236.660,72.447
2026-05-20 00:00:00,MISO,68.196,54.023,80.422
2026-05-20 00:00:00,ERCOT,142.344,219.388,23.891
2026-05-20 00:00:00,PJM,63.546,238.726,8.438
2026-05-20 00:00:00,CAISO,43.025,185.413,86.350
2026-05-20 00:00:00,SPP,132.530,161.752,38.339
2026-05-20 01:00:00,MISO,62.807,225.151,8.306
2026-05-20 01:00:00,ERCOT,50.540,151.773,75.464
2026-05-20 01:00:00,PJM,157.292,185.018,86.784
2026-05-20 01:00:00,CAISO,103.111,80.084,28.500
2026-05-20 01:00:00,SPP,29.474,175.788,58.129
2026-05-20 02:00:00,MISO,31.999,65.029,19.885
2026-05-20 02:00:00,ERCOT,42.530,106.935,-2.602
2026-05-20 02:00:00,PJM,73.549,-14.177,34.078
2026-05-20 02:00:00,CAISO,65.117,43.105,35.000
2026-05-20 02:00:00,SPP,66.673,113.255,13.512
2026-05-20 03:00:00,MISO,85.404,123.302,38.418
2026-05-20 03:00:00,ERCOT,41.280,94.980,80.244
2026-05-20 03:00:00,PJM,68.833,210.687,31.272
2026-05-20 03:00:00,CAISO,137.050,-8.022,27.514
2026-05-20 03:00:00,SPP,99.512,189.925,-6.551
2026-05-20 04:00:00,MISO,130.313,107.534,7.908
2026-05-20 04:00:00,ERCOT,88.087,81.784,36.656
2026-05-20 04:00:00,PJM,145.441,33.139,85.047
2026-05-20 04:00:00,CAISO,102.602,222.466,-9.825
2026-05-20 04:00:00,SPP,122.731,26.635,53.050
2026-05-20 05:00:00,MISO,142.989,17.585,48.757
2026-05-20 05:00:00,ERCOT,106.720,232.908,49.033
2026-05-20 05:00:00,PJM,137.566,-17.423,6.555
2026-05-20 05:00:00,CAISO,53.660,195.281,6.620
2026-05-20 05:00:00,SPP,24.704,189.021,41.509
2026-05-20 06:00:00,MISO,67.802,74.381,37.335
2026-05-20 06:00:00,ERCOT,102.377,182.164,1.342
2026-05-20 06:00:00,PJM,36.271,122.350,18.071
2026-05-20 06:00:00,CAISO,110.967,38.613,87.084
2026-05-20 06:00:00,SPP,19.484,20.222,87.131
2026-05-20 07:00:00,MISO,153.459,1.238,2.749
2026-05-20 07:00:00,ERCOT,25.387,-4.933,-0.875
2026-05-20 07:00:00,PJM,137.922,43.101,60.301
2026-05-20 07:00:00,CAISO,118.614,234.261,64.197
2026-05-20 07:00:00,SPP,63.607,14.343,1.487
2026-05-20 08:00:00,MISO,117.099,64.264,31.753
2026-05-20 08:00:00,ERCOT,101.928,25.964,-2.769
2026-05-20 08:00:00,PJM,99.153,3.525,36.989
2026-05-20 08:00:00,CAISO,107.694,211.283,7.412
2026-05-20 08:00:00,SPP,84.613,42.835,45.567
2026-05-20 09:00:00,MISO,156.124,224.045,36.665
2026-05-20 09:00:00,ERCOT,140.108,118.994,53.461
2026-05-20 09:00:00,PJM,48.302,72.737,44.206
2026-05-20 09:00:00,CAISO,132.352,33.073,44.771
2026-05-20 09:00:00,SPP,153.758,170.621,51.596
2026-05-20 10:00:00,MISO,32.699,5.196,86.088
2026-05-20 10:00:00,ERCOT,104.979,88.070,50.353
2026-05-20 10:00:00,PJM,51.594,196.127,78.436
2026-05-20 10:00:00,CAISO,40.535,109.105,45.855
2026-05-20 10:00:00,SPP,126.744,118.738,45.472
2026-05-20 11:00:00,MISO,159.866,89.161,20.695
2026-05-20 11:00:00,ERCOT,145.349,-17.688,67.331
2026-05-20 11:00:00,PJM,133.541,163.464,-8.327
2026-05-20 11:00:00,CAISO,33.808,157.358,-0.142
2026-05-20 11:00:00,SPP,132.383,177.239,29.868
2026-05-20 12:00:00,MISO,141.927,232.913,-3.605
2026-05-20 12:00:00,ERCOT,95.563,128.128,41.163
2026-05-20 12:00:00,PJM,107.533,218.435,-7.530
2026-05-20 12:00:00,CAISO,129.330,43.503,66.828
2026-05-20 12:00:00,SPP,83.288,157.754,16.916
2026-05-20 13:00:00,MISO,154.678,172.533,17.791
2026-05-20 13:00:00,ERCOT,58.347,186.155,-2.387
2026-05-20 13:00:00,PJM,36.840,105.660,29.173
2026-05-20 13:00:00,CAISO,103.107,107.180,16.421
2026-05-20 13:00:00,SPP,116.747,135.569,22.642
2026-05-20 14:00:00,MISO,36.879,196.287,53.084
2026-05-20 14:00:00,ERCOT,55.116,126.682,57.448
2026-05-20 14:00:00,PJM,140.421,166.998,67.648
2026-05-20 14:00:00,CAISO,136.434,195.886,49.093
2026-05-20 14:00:00,SPP,66.408,118.721,41.765
2026-05-20 15:00:00,MISO,97.949,32.371,32.585
2026-05-20 15:00:00,ERCOT,57.327,238.182,-6.018
2026-05-20 15:00:00,PJM,63.893,34.853,27.483
2026-05-20 15:00:00,CAISO,32.596,-11.786,0.112
2026-05-20 15:00:00,SPP,82.655,163.643,-6.708
2026-05-20 16:00:00,MISO,104.502,77.287,82.413
2026-05-20 16:00:00,ERCOT,133.597,43.938,86.592
2026-05-20 16:00:00,PJM,86.380,142.803,28.287
2026-05-20 16:00:00,CAISO,27.498,161.370,-3.896
2026-05-20 16:00:00,SPP,69.531,79.618,47.301
2026-05-20 17:00:00,MISO,92.130,231.342,17.108
2026-05-20 17:00:00,ERCOT,94.577,156.890,16.114
2026-05-20 17:00:00,PJM,38.177,149.143,42.730
2026-05-20 17:00:00,CAISO,96.432,161.256,77.270
2026-05-20 17:00:00,SPP,155.840,236.457,44.203
2026-05-20 18:00:00,MISO,61.484,156.650,85.061
2026-05-20 18:00:00,ERCOT,157.102,57.505,51.155
2026-05-20 18:00:00,PJM,40.975,7.493,46.360
2026-05-20 18:00:00,CAISO,143.038,197.956,34.331
2026-05-20 18:00:00,SPP,99.534,116.391,58.357
2026-05-20 19:00:00,MISO,44.121,140.676,56.099
2026-05-20 19:00:00,ERCOT,116.196,-7.090,36.800
2026-05-20 19:00:00,PJM,122.479,96.097,58.891
2026-05-20 19:00:00,CAISO,43.142,-3.237,0.593
2026-05-20 19:00:00,SPP,149.627,204.056,9.556
2026-05-20 20:00:00,MISO,155.941,6.523,89.029
2026-05-20 20:00:00,ERCOT,58.991,69.590,45.218
2026-05-20 20:00:00,PJM,22.886,69.887,-3.510
2026-05-20 20:00:00,CAISO,55.498,179.130,-9.389
2026-05-20 20:00:00,SPP,28.997,176.061,44.132
2026-05-20 21:00:00,MISO,30.524,171.171,60.031
2026-05-20 21:00:00,ERCOT,153.556,96.724,66.682
2026-05-20 21:00:00,PJM,61.851,118.233,-3.348
2026-05-20 21:00:00,CAISO,102.153,190.500,4.740
2026-05-20 21:00:00,SPP,124.070,207.676,-3.378
2026-05-20 22:00:00,MISO,28.893,49.268,81.306
2026-05-20 22:00:00,ERCOT,98.081,163.450,25.242
2026-05-20 22:00:00,PJM,94.998,153.023,45.218
2026-05-20 22:00:00,CAISO,141.410,46.124,81.715
2026-05-20 22:00:00,SPP,159.337,-19.545,42.311
2026-05-20 23:00:00,MISO,49.950,131.335,13.106
2026-05-20 23:00:00,ERCOT,32.420,30.354,6.760
2026-05-20 23:00:00,PJM,48.059,16.062,13.165
2026-05-20 23:00:00,CAISO,34.570,94.003,25.834
2026-05-20 23:00:00,SPP,80.097,48.484,79.214
2026-05-21 00:00:00,MISO,113.704,153.247,58.082
2026-05-21 00:00:00,ERCOT,70.496,105.943,34.426
2026-05-21 00:00:00,PJM,120.798,174.330,17.642
2026-05-21 00:00:00,CAISO,119.165,219.818,80.378
2026-05-21 00:00:00,SPP,24.062,30.648,-7.586
2026-05-21 01:00:00,MISO,135.131,101.315,-5.503
2026-05-21 01:00:00,ERCOT,90.353,92.422,27.157
2026-05-21 01:00:00,PJM,48.052,43.644,81.720
2026-05-21 01:00:00,CAISO,122.173,92.837,46.867
2026-05-21 01:00:00,SPP,137.037,122.725,33.972
2026-05-21 02:00:00,MISO,134.208,217.082,1.605
2026-05-21 02:00:00,ERCOT,107.505,50.736,7.843
2026-05-21 02:00:00,PJM,66.319,229.448,27.789
2026-05-21 02:00:00,CAISO,125.357,-17.827,84.128
2026-05-21 02:00:00,SPP,20.442,55.205,88.869
2026-05-21 03:00:00,MISO,107.612,125.586,62.535
2026-05-21 03:00:00,ERCOT,62.153,124.907,77.681
2026-05-21 03:00:00,PJM,151.045,80.960,23.099
2026-05-21 03:00:00,CAISO,21.106,127.816,8.018
2026-05-21 03:00:00,SPP,30.662,47.499,61.680
2026-05-21 04:00:00,MISO,106.535,29.554,-5.698
2026-05-21 04:00:00,ERCOT,115.203,-18.814,58.081
2026-05-21 04:00:00,PJM,34.897,44.938,86.958
2026-05-21 04:00:00,CAISO,60.283,-6.227,79.444
2026-05-21 04:00:00,SPP,24.881,120.087,46.133
2026-05-21 05:00:00,MISO,56.535,113.148,65.746
2026-05-21 05:00:00,ERCOT,155.144,33.535,5.128
2026-05-21 05:00:00,PJM,86.273,164.083,11.332
2026-05-21 05:00:00,CAISO,149.940,164.178,40.212
2026-05-21 05:00:00,SPP,118.125,202.251,6.061
2026-05-21 06:00:00,MISO,152.130,149.660,43.226
2026-05-21 06:00:00,ERCOT,22.390,205.458,32.310
2026-05-21 06:00:00,PJM,118.505,151.955,35.111
2026-05-21 06:00:00,CAISO,94.690,-12.457,70.215
2026-05-21 06:00:00,SPP,37.599,-1.968,75.180
2026-05-21 07:00:00,MISO,73.437,3.710,73.461
2026-05-21 07:00:00,ERCOT,107.435,4.372,15.778
2026-05-21 07:00:00,PJM,38.519,137.311,66.340
2026-05-21 07:00:00,CAISO,159.263,226.098,56.596
2026-05-21 07:00:00,SPP,55.821,12.725,64.190
2026-05-21 08:00:00,MISO,152.293,114.032,86.742
2026-05-21 08:00:00,ERCOT,78.010,217.410,87.350
2026-05-21 08:00:00,PJM,52.070,201.301,54.556
2026-05-21 08:00:00,CAISO,99.537,120.928,30.219
2026-05-21 08:00:00,SPP,32.296,142.064,51.174
2026-05-21 09:00:00,MISO,147.442,46.946,44.880
2026-05-21 09:00:00,ERCOT,38.297,32.420,7.357
2026-05-21 09:00:00,PJM,101.041,151.867,63.587
2026-05-21 09:00:00,CAISO,34.948,211.863,54.508
2026-05-21 09:00:00,SPP,32.690,125.038,65.251
2026-05-21 10:00:00,MISO,154.870,139.738,6.627
2026-05-21 10:00:00,ERCOT,25.368,45.211,-0.144
2026-05-21 10:00:00,PJM,127.811,194.188,-1.082
2026-05-21 10:00:00,CAISO,24.952,147.673,28.513
2026-05-21 10:00:00,SPP,126.203,206.788,69.200
2026-05-21 11:00:00,MISO,76.402,127.687,83.274
2026-05-21 11:00:00,ERCOT,150.318,199.614,55.831
2026-05-21 11:00:00,PJM,159.460,-5.351,32.692
2026-05-21 11:00:00,CAISO,50.992,-13.190,82.584
2026-05-21 11:00:00,SPP,141.937,231.795,10.549
2026-05-21 12:00:00,MISO,107.129,218.901,89.519
2026-05-21 12:00:00,ERCOT,141.333,52.857,75.369
2026-05-21 12:00:00,PJM,115.780,206.365,64.937
2026-05-21 12:00:00,CAISO,124.018,142.305,72.407
2026-05-21 12:00:00,SPP,127.664,195.941,-6.369
2026-05-21 13:00:00,MISO,30.515,-11.108,50.030
2026-05-21 13:00:00,ERCOT,83.692,108.433,17.332
2026-05-21 13:00:00,PJM,18.893,73.085,4.355
2026-05-21 13:00:00,CAISO,133.491,9.060,87.165
2026-05-21 13:00:00,SPP,153.906,182.019,78.719
2026-05-21 14:00:00,MISO,102.888,218.211,75.842
2026-05-21 14:00:00,ERCOT,138.361,175.021,48.855
2026-05-21 14:00:00,PJM,154.207,41.222,9.831
2026-05-21 14:00:00,CAISO,104.148,1.881,18.285
2026-05-21 14:00:00,SPP,69.313,86.581,-7.577
2026-05-21 15:00:00,MISO,152.240,99.271,0.067
2026-05-21 15:00:00,ERCOT,25.202,-14.062,71.024
2026-05-21 15:00:00,PJM,84.311,9.816,41.605
2026-05-21 15:00:00,CAISO,119.457,94.559,7.278
2026-05-21 15:00:00,SPP,80.122,234.559,10.979
2026-05-21 16:00:00,MISO,37.853,-11.081,61.078
2026-05-21 16:00:00,ERCOT,131.335,90.142,82.964
2026-05-21 16:00:00,PJM,152.196,-12.257,18.415
2026-05-21 16:00:00,CAISO,55.682,187.515,60.416
2026-05-21 16:00:00,SPP,149.879,165.416,71.123
2026-05-21 17:00:00,MISO,104.477,-5.096,-9.039
2026-05-21 17:00:00,ERCOT,114.286,155.856,20.895
2026-05-21 17:00:00,PJM,136.669,14.895,44.006
2026-05-21 17:00:00,CAISO,107.066,68.642,62.774
2026-05-21 17:00:00,SPP,38.100,207.828,24.862
2026-05-21 18:00:00,MISO,64.397,19.855,47.202
2026-05-21 18:00:00,ERCOT,82.925,162.809,44.717
2026-05-21 18:00:00,PJM,56.638,146.879,73.989
2026-05-21 18:00:00,CAISO,118.392,218.651,39.500
2026-05-21 18:00:00,SPP,109.728,11.165,39.107
2026-05-21 19:00:00,MISO,71.864,4.041,2.437
2026-05-21 19:00:00,ERCOT,127.401,32.432,2.184
2026-05-21 19:00:00,PJM,19.047,83.779,33.304
2026-05-21 19:00:00,CAISO,94.742,188.153,11.127
2026-05-21 19:00:00,SPP,82.378,233.707,1.958
2026-05-21 20:00:00,MISO,107.093,88.302,2.787
2026-05-21 20:00:00,ERCOT,39.041,237.219,-1.855
2026-05-21 20:00:00,PJM,40.885,174.340,58.037
2026-05-21 20:00:00,CAISO,24.769,28.561,84.899
2026-05-21 20:00:00,SPP,71.603,113.287,1.798
2026-05-21 21:00:00,MISO,110.947,-14.925,66.332
2026-05-21 21:00:00,ERCOT,152.242,93.071,10.228
2026-05-21 21:00:00,PJM,108.709,82.286,85.339
2026-05-21 21:00:00,CAISO,151.026,219.632,24.661
2026-05-21 21:00:00,SPP,126.914,79.737,7.367
2026-05-21 22:00:00,MISO,142.864,232.456,44.696
2026-05-21 22:00:00,ERCOT,93.822,80.472,46.698
2026-05-21 22:00:00,PJM,106.600,201.854,-5.856
2026-05-21 22:00:00,CAISO,101.065,94.786,72.400
2026-05-21 22:00:00,SPP,53.759,43.678,65.636
2026-05-21 23:00:00,MISO,85.974,54.257,77.257
2026-05-21 23:00:00,ERCOT,58.431,104.727,-0.443
2026-05-21 23:00:00,PJM,52.489,91.189,82.929
2026-05-21 23:00:00,CAISO,115.662,108.384,66.105
2026-05-21 23:00:00,SPP,142.360,226.246,19.037
2026-05-22 00:00:00,MISO,48.465,152.271,4.191
2026-05-22 00:00:00,ERCOT,152.759,16.042,87.675
2026-05-22 00:00:00,PJM,28.764,200.338,21.739
2026-05-22 00:00:00,CAISO,39.028,34.132,17.294
2026-05-22 00:00:00,SPP,51.893,77.777,2.509
2026-05-22 01:00:00,MISO,133.725,215.594,-1.618
2026-05-22 01:00:00,ERCOT,136.430,160.747,39.576
2026-05-22 01:00:00,PJM,87.049,-5.935,5.960
2026-05-22 01:00:00,CAISO,105.341,219.552,70.673
2026-05-22 01:00:00,SPP,90.820,-6.495,61.272
2026-05-22 02:00:00,MISO,140.897,178.341,41.567
2026-05-22 02:00:00,ERCOT,40.615,85.034,85.363
2026-05-22 02:00:00,PJM,25.699,43.919,64.738
2026-05-22 02:00:00,CAISO,118.826,217.096,-0.964
2026-05-22 02:00:00,SPP,113.210,164.601,13.427
2026-05-22 03:00:00,MISO,126.669,115.667,22.044
2026-05-22 03:00:00,ERCOT,106.927,149.444,11.418
2026-05-22 03:00:00,PJM,18.218,154.342,3.582
2026-05-22 03:00:00,CAISO,129.429,153.081,59.134
2026-05-22 03:00:00,SPP,124.659,41.081,31.151
2026-05-22 04:00:00,MISO,155.393,52.900,16.507
2026-05-22 04:00:00,ERCOT,18.171,4.190,19.135
2026-05-22 04:00:00,PJM,61.601,173.986,23.566
2026-05-22 04:00:00,CAISO,119.647,98.698,52.049
2026-05-22 04:00:00,SPP,25.109,47.714,72.873
2026-05-22 05:00:00,MISO,100.825,42.343,83.281
2026-05-22 05:00:00,ERCOT,37.414,143.337,2.701
2026-05-22 05:00:00,PJM,95.221,-2.533,76.078
2026-05-22 05:00:00,CAISO,158.541,221.941,15.285
2026-05-22 05:00:00,SPP,93.899,219.437,18.950
2026-05-22 06:00:00,MISO,112.306,207.973,73.315
2026-05-22 06:00:00,ERCOT,26.197,196.296,68.760
2026-05-22 06:00:00,PJM,81.238,211.387,26.720
2026-05-22 06:00:00,CAISO,73.089,125.034,71.653
2026-05-22 06:00:00,SPP,104.432,156.702,-8.747
2026-05-22 07:00:00,MISO,140.642,38.752,2.091
2026-05-22 07:00:00,ERCOT,88.441,99.192,27.268
2026-05-22 07:00:00,PJM,153.634,77.816,58.477
2026-05-22 07:00:00,CAISO,69.954,110.757,18.510
2026-05-22 07:00:00,SPP,34.755,51.837,33.945
2026-05-22 08:00:00,MISO,71.254,81.396,82.150
2026-05-22 08:00:00,ERCOT,157.785,183.784,38.514
2026-05-22 08:00:00,PJM,31.479,135.237,26.868
2026-05-22 08:00:00,CAISO,118.701,115.492,34.286
2026-05-22 08:00:00,SPP,99.326,224.074,-6.384
2026-05-22 09:00:00,MISO,66.421,133.034,21.052
2026-05-22 09:00:00,ERCOT,94.436,82.549,19.457
2026-05-22 09:00:00,PJM,68.306,144.694,3.387
2026-05-22 09:00:00,CAISO,71.401,57.740,35.203
2026-05-22 09:00:00,SPP,36.165,64.650,70.165
2026-05-22 10:00:00,MISO,126.247,136.933,49.681
2026-05-22 10:00:00,ERCOT,76.047,-1.968,11.809
2026-05-22 10:00:00,PJM,151.184,-1.843,68.546
2026-05-22 10:00:00,CAISO,24.243,68.788,-5.611
2026-05-22 10:00:00,SPP,112.951,158.303,25.890
2026-05-22 11:00:00,MISO,114.138,-18.555,7.580
2026-05-22 11:00:00,ERCOT,51.255,117.941,82.006
2026-05-22 11:00:00,PJM,151.131,-16.577,44.223
2026-05-22 11:00:00,CAISO,23.439,184.883,29.207
2026-05-22 11:00:00,SPP,25.345,131.178,37.225
2026-05-22 12:00:00,MISO,133.582,138.679,80.653
2026-05-22 12:00:00,ERCOT,52.466,181.564,81.144
2026-05-22 12:00:00,PJM,125.640,102.939,58.605
2026-05-22 12:00:00,CAISO,75.676,85.526,21.027
2026-05-22 12:00:00,SPP,49.325,49.787,84.836
2026-05-22 13:00:00,MISO,127.137,14.651,24.902
2026-05-22 13:00:00,ERCOT,136.497,122.449,2.323
2026-05-22 13:00:00,PJM,60.401,141.637,16.880
2026-05-22 13:00:00,CAISO,159.696,236.619,4.504
2026-05-22 13:00:00,SPP,103.553,164.544,55.371
2026-05-22 14:00:00,MISO,81.949,98.864,52.310
2026-05-22 14:00:00,ERCOT,116.970,234.460,42.861
2026-05-22 14:00:00,PJM,67.093,209.029,80.164
2026-05-22 14:00:00,CAISO,70.145,22.086,40.733
2026-05-22 14:00:00,SPP,108.651,16.659,78.166
2026-05-22 15:00:00,MISO,63.674,74.416,11.354
2026-05-22 15:00:00,ERCOT,47.337,74.575,2.960
2026-05-22 15:00:00,PJM,46.586,91.239,52.482
2026-05-22 15:00:00,CAISO,58.002,199.559,-6.160
2026-05-22 15:00:00,SPP,143.353,114.273,32.080
2026-05-22 16:00:00,MISO,24.251,220.048,46.234
2026-05-22 16:00:00,ERCOT,116.718,179.446,0.310
2026-05-22 16:00:00,PJM,62.582,195.777,57.504
2026-05-22 16:00:00,CAISO,141.822,-4.629,33.592
2026-05-22 16:00:00,SPP,32.382,-0.312,-3.472
2026-05-22 17:00:00,MISO,65.723,3.023,41.452
2026-05-22 17:00:00,ERCOT,143.211,4.148,-4.151
2026-05-22 17:00:00,PJM,41.917,199.652,8.866
2026-05-22 17:00:00,CAISO,62.162,156.482,46.858
2026-05-22 17:00:00,SPP,139.570,67.169,73.706
2026-05-22 18:00:00,MISO,36.013,203.170,67.140
2026-05-22 18:00:00,ERCOT,135.626,-16.246,48.053
2026-05-22 18:00:00,PJM,18.841,120.691,0.189
2026-05-22 18:00:00,CAISO,35.188,120.258,24.123
2026-05-22 18:00:00,SPP,133.298,70.410,84.955
2026-05-22 19:00:00,MISO,155.903,123.870,15.656
2026-05-22 19:00:00,ERCOT,91.772,-2.029,43.611
2026-05-22 19:00:00,PJM,87.226,119.026,67.026
2026-05-22 19:00:00,CAISO,107.655,135.339,73.624
2026-05-22 19:00:00,SPP,72.415,186.474,24.716
2026-05-22 20:00:00,MISO,129.222,67.207,1.138
2026-05-22 20:00:00,ERCOT,82.181,40.548,82.479
2026-05-22 20:00:00,PJM,61.978,43.909,56.671
2026-05-22 20:00:00,CAISO,19.652,127.092,69.137
2026-05-22 20:00:00,SPP,22.328,-9.983,39.221
2026-05-22 21:00:00,MISO,76.559,219.144,18.975
2026-05-22 21:00:00,ERCOT,45.153,84.052,53.419
2026-05-22 21:00:00,PJM,71.992,98.733,86.111
2026-05-22 21:00:00,CAISO,105.266,183.800,64.638
2026-05-22 21:00:00,SPP,154.009,15.411,35.322
2026-05-22 22:00:00,MISO,117.422,127.905,82.960
2026-05-22 22:00:00,ERCOT,22.375,196.162,69.239
2026-05-22 22:00:00,PJM,144.659,164.202,73.801
2026-05-22 22:00:00,CAISO,149.940,220.620,81.782
2026-05-22 22:00:00,SPP,52.995,106.360,89.277
2026-05-22 23:00:00,MISO,97.383,49.461,1.576
2026-05-22 23:00:00,ERCOT,52.988,15.765,59.095
2026-05-22 23:00:00,PJM,105.649,42.242,88.826
2026-05-22 23:00:00,CAISO,101.105,137.181,7.476
2026-05-22 23:00:00,SPP,46.235,35.017,1.804
2026-05-23 00:00:00,MISO,154.810,158.755,33.400
2026-05-23 00:00:00,ERCOT,42.723,18.485,64.398
2026-05-23 00:00:00,PJM,21.255,70.825,-2.993
2026-05-23 00:00:00,CAISO,89.505,200.994,85.098
2026-05-23 00:00:00,SPP,18.399,57.593,89.313
2026-05-23 01:00:00,MISO,130.054,200.208,1.450
2026-05-23 01:00:00,ERCOT,153.794,104.159,19.151
2026-05-23 01:00:00,PJM,59.537,180.736,63.868
2026-05-23 01:00:00,CAISO,124.399,5.776,77.510
2026-05-23 01:00:00,SPP,159.458,186.478,7.811
2026-05-23 02:00:00,MISO,95.755,185.231,75.790
2026-05-23 02:00:00,ERCOT,105.494,55.729,48.321
2026-05-23 02:00:00,PJM,115.081,142.622,2.374
2026-05-23 02:00:00,CAISO,67.949,175.244,-9.595
2026-05-23 02:00:00,SPP,151.310,174.583,-8.479
2026-05-23 03:00:00,MISO,74.052,32.478,89.532
2026-05-23 03:00:00,ERCOT,141.165,172.501,85.604
2026-05-23 03:00:00,PJM,152.828,27.441,-6.615
2026-05-23 03:00:00,CAISO,83.154,-0.392,38.292
2026-05-23 03:00:00,SPP,24.295,219.732,85.756
2026-05-23 04:00:00,MISO,32.310,128.329,-5.510
2026-05-23 04:00:00,ERCOT,60.210,235.437,35.951
2026-05-23 04:00:00,PJM,98.491,205.275,66.160
2026-05-23 04:00:00,CAISO,121.734,140.204,49.491
2026-05-23 04:00:00,SPP,96.995,196.311,4.677
2026-05-23 05:00:00,MISO,116.663,105.887,17.684
2026-05-23 05:00:00,ERCOT,110.042,148.737,13.087
2026-05-23 05:00:00,PJM,133.378,142.682,-9.800
2026-05-23 05:00:00,CAISO,133.921,-2.705,9.217
2026-05-23 05:00:00,SPP,28.131,75.964,57.676
2026-05-23 06:00:00,MISO,155.266,43.083,56.924
2026-05-23 06:00:00,ERCOT,152.680,64.944,28.444
2026-05-23 06:00:00,PJM,52.024,139.919,3.500
2026-05-23 06:00:00,CAISO,23.340,209.466,78.567
2026-05-23 06:00:00,SPP,81.997,232.625,51.400
2026-05-23 07:00:00,MISO,74.141,172.143,88.169
2026-05-23 07:00:00,ERCOT,145.793,76.667,56.981
2026-05-23 07:00:00,PJM,57.247,104.495,4.354
2026-05-23 07:00:00,CAISO,66.746,83.213,-4.493
2026-05-23 07:00:00,SPP,148.841,79.683,38.659
2026-05-23 08:00:00,MISO,75.860,199.002,76.126
2026-05-23 08:00:00,ERCOT,43.554,162.161,81.810
2026-05-23 08:00:00,PJM,67.443,12.081,77.464
2026-05-23 08:00:00,CAISO,83.264,29.787,78.526
2026-05-23 08:00:00,SPP,153.620,230.772,52.396
2026-05-23 09:00:00,MISO,130.628,190.360,18.455
2026-05-23 09:00:00,ERCOT,55.826,70.509,6.019
2026-05-23 09:00:00,PJM,101.637,114.089,-0.558
2026-05-23 09:00:00,CAISO,137.018,117.446,2.798
2026-05-23 09:00:00,SPP,76.831,107.184,69.416
2026-05-23 10:00:00,MISO,52.332,48.791,37.361
2026-05-23 10:00:00,ERCOT,98.974,63.647,-8.874
2026-05-23 10:00:00,PJM,104.290,151.850,15.377
2026-05-23 10:00:00,CAISO,68.897,238.961,25.308
2026-05-23 10:00:00,SPP,135.940,68.830,-6.873
2026-05-23 11:00:00,MISO,135.948,155.178,37.500
2026-05-23 11:00:00,ERCOT,139.825,213.641,55.656
2026-05-23 11:00:00,PJM,97.406,54.749,-4.037
2026-05-23 11:00:00,CAISO,68.870,186.316,24.702
2026-05-23 11:00:00,SPP,51.479,198.369,14.756
2026-05-23 12:00:00,MISO,139.365,64.030,83.374
2026-05-23 12:00:00,ERCOT,26.190,91.673,11.691
2026-05-23 12:00:00,PJM,74.224,179.861,22.542
2026-05-23 12:00:00,CAISO,120.101,45.781,12.535
2026-05-23 12:00:00,SPP,57.343,86.002,48.295
2026-05-23 13:00:00,MISO,31.977,219.361,47.703
2026-05-23 13:00:00,ERCOT,106.739,79.614,69.299
2026-05-23 13:00:00,PJM,50.640,62.536,63.725
2026-05-23 13:00:00,CAISO,111.733,201.706,84.907
2026-05-23 13:00:00,SPP,105.969,225.038,57.592
2026-05-23 14:00:00,MISO,54.841,194.812,39.351
2026-05-23 14:00:00,ERCOT,61.363,3.039,36.865
2026-05-23 14:00:00,PJM,28.447,56.678,60.523
2026-05-23 14:00:00,CAISO,106.005,151.377,55.040
2026-05-23 14:00:00,SPP,53.215,115.949,63.163
2026-05-23 15:00:00,MISO,92.044,105.218,29.680
2026-05-23 15:00:00,ERCOT,133.099,118.008,47.875
2026-05-23 15:00:00,PJM,27.619,94.847,76.414
2026-05-23 15:00:00,CAISO,128.204,196.441,-0.381
2026-05-23 15:00:00,SPP,86.162,153.099,87.520
2026-05-23 16:00:00,MISO,87.064,39.112,28.460
2026-05-23 16:00:00,ERCOT,68.963,213.212,18.346
2026-05-23 16:00:00,PJM,77.091,8.115,47.183
2026-05-23 16:00:00,CAISO,129.348,54.267,66.338
2026-05-23 16:00:00,SPP,20.728,146.850,45.753
2026-05-23 17:00:00,MISO,91.164,185.806,-5.333
2026-05-23 17:00:00,ERCOT,28.397,15.200,55.698
2026-05-23 17:00:00,PJM,69.248,201.147,6.691
2026-05-23 17:00:00,CAISO,37.974,102.753,-3.592
2026-05-23 17:00:00,SPP,98.580,61.881,-4.672
2026-05-23 18:00:00,MISO,37.079,172.073,84.671
2026-05-23 18:00:00,ERCOT,108.957,177.911,88.232
2026-05-23 18:00:00,PJM,65.040,230.870,35.543
2026-05-23 18:00:00,CAISO,138.792,134.800,18.634
2026-05-23 18:00:00,SPP,148.996,126.772,41.752
2026-05-23 19:00:00,MISO,44.868,93.297,63.991
2026-05-23 19:00:00,ERCOT,40.174,81.612,65.801
2026-05-23 19:00:00,PJM,22.872,191.127,69.808
2026-05-23 19:00:00,CAISO,147.058,207.414,72.877
2026-05-23 19:00:00,SPP,65.840,239.233,9.773
2026-05-23 20:00:00,MISO,46.806,57.549,87.295
2026-05-23 20:00:00,ERCOT,27.280,-17.734,87.129
2026-05-23 20:00:00,PJM,147.338,81.146,66.956
2026-05-23 20:00:00,CAISO,112.084,100.493,-5.922
