customer_id,store_transactions,online_orders,lifetime_sales,return_count,refund_amount,purchase_count,return_rate,suspicious_return_flag
CUST00000266,1.0,1.0,1443.79,0.0,0.0,2.0,0.0,False
CUST00000265,2.0,1.0,5709.46,0.0,0.0,3.0,0.0,False
CUST00000264,1.0,2.0,2421.0,0.0,0.0,3.0,0.0,False
CUST00000263,1.0,0.0,638.77,0.0,0.0,1.0,0.0,False
CUST00000262,3.0,0.0,3014.3199999999997,0.0,0.0,3.0,0.0,False
CUST00000261,1.0,1.0,4723.27,0.0,0.0,2.0,0.0,False
CUST00000260,0.0,1.0,2131.93,0.0,0.0,1.0,0.0,False
CUST00000259,2.0,0.0,4454.0199999999995,0.0,0.0,2.0,0.0,False
CUST00000258,4.0,1.0,12314.12,0.0,0.0,5.0,0.0,False
CUST00000271,1.0,1.0,5031.77,0.0,0.0,2.0,0.0,False
CUST00000320,2.0,1.0,6731.82,0.0,0.0,3.0,0.0,False
CUST00000319,0.0,1.0,2155.09,0.0,0.0,1.0,0.0,False
CUST00000318,3.0,0.0,9760.76,0.0,0.0,3.0,0.0,False
CUST00000316,0.0,2.0,2653.86,0.0,0.0,2.0,0.0,False
CUST00000315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000314,1.0,1.0,1428.09,0.0,0.0,2.0,0.0,False
CUST00000312,1.0,1.0,3780.9999999999995,0.0,0.0,2.0,0.0,False
CUST00000310,1.0,0.0,969.3199999999999,0.0,0.0,1.0,0.0,False
CUST00000308,2.0,2.0,2764.3999999999996,0.0,0.0,4.0,0.0,False
CUST00000307,0.0,2.0,2290.68,0.0,0.0,2.0,0.0,False
CUST00000306,4.0,2.0,14012.32,0.0,0.0,6.0,0.0,False
CUST00000286,4.0,2.0,11621.560000000001,0.0,0.0,6.0,0.0,False
CUST00000303,2.0,0.0,3296.78,0.0,0.0,2.0,0.0,False
CUST00000302,1.0,1.0,2519.98,0.0,0.0,2.0,0.0,False
CUST00000300,2.0,1.0,3986.83,0.0,0.0,3.0,0.0,False
CUST00000298,4.0,0.0,3669.01,0.0,0.0,4.0,0.0,False
CUST00000297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000296,2.0,4.0,9862.08,0.0,0.0,6.0,0.0,False
CUST00000294,3.0,1.0,4621.93,0.0,0.0,4.0,0.0,False
CUST00000293,1.0,1.0,5263.280000000001,0.0,0.0,2.0,0.0,False
CUST00000292,3.0,1.0,4933.43,0.0,0.0,4.0,0.0,False
CUST00000291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000290,2.0,0.0,444.52,0.0,0.0,2.0,0.0,False
CUST00000287,2.0,4.0,13540.789999999999,0.0,0.0,6.0,0.0,False
CUST00000305,2.0,3.0,8888.779999999999,0.0,0.0,5.0,0.0,False
CUST00000479,1.0,0.0,1936.75,0.0,0.0,1.0,0.0,False
CUST00000478,3.0,0.0,15092.39,0.0,0.0,3.0,0.0,False
CUST00000477,3.0,1.0,3757.1400000000003,0.0,0.0,4.0,0.0,False
CUST00000476,0.0,1.0,2656.38,0.0,0.0,1.0,0.0,False
CUST00000475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000474,2.0,1.0,6973.33,0.0,0.0,3.0,0.0,False
CUST00000473,2.0,1.0,12183.54,0.0,0.0,3.0,0.0,False
CUST00000472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000471,1.0,0.0,613.8299999999999,0.0,0.0,1.0,0.0,False
CUST00000470,2.0,1.0,3376.3900000000003,0.0,0.0,3.0,0.0,False
CUST00000469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000390,2.0,3.0,10423.73,0.0,0.0,5.0,0.0,False
CUST00000467,1.0,3.0,8910.3,0.0,0.0,4.0,0.0,False
CUST00000465,1.0,2.0,8437.050000000001,0.0,0.0,3.0,0.0,False
CUST00000462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000461,2.0,1.0,3254.08,0.0,0.0,3.0,0.0,False
CUST00000460,1.0,0.0,145.67000000000002,0.0,0.0,1.0,0.0,False
CUST00000459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
CUST00000457,0.0,1.0,4045.69,0.0,0.0,1.0,0.0,False
CUST00000456,0.0,1.0,317.74,0.0,0.0,1.0,0.0,False
CUST00000454,1.0,2.0,10431.06,0.0,0.0,3.0,0.0,False
CUST00000453,0.0,1.0,3004.52,0.0,0.0,1.0,0.0,False
CUST00000452,5.0,0.0,2011.76,0.0,0.0,5.0,0.0,False
CUST00000468,0.0,1.0,1734.5700000000002,0.0,0.0,1.0,0.0,False
CUST00000509,1.0,0.0,471.33,0.0,0.0,1.0,0.0,False
CUST00000507,4.0,0.0,13045.06,0.0,0.0,4.0,0.0,False
CUST00000506,0.0,1.0,1633.44,0.0,0.0,1.0,0.0,False
CUST00000503,1.0,0.0,5383.549999999999,0.0,0.0,1.0,0.0,False
CUST00000502,2.0,0.0,4471.12,0.0,0.0,2.0,0.0,False
CUST00000501,1.0,0.0,6661.98,0.0,0.0,1.0,0.0,False
CUST00000500,1.0,3.0,6076.96,0.0,0.0,4.0,0.0,False
CUST00000499,1.0,0.0,2113.1,0.0,0.0,1.0,0.0,False
CUST00000498,3.0,0.0,7023.110000000001,0.0,0.0,3.0,0.0,False
CUST00000497,0.0,1.0,2734.19,0.0,0.0,1.0,0.0,False
CUST00000496,1.0,2.0,4454.53,0.0,0.0,3.0,0.0,False
CUST00000480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000494,1.0,1.0,3013.21,0.0,0.0,2.0,0.0,False
CUST00000493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000492,2.0,0.0,1211.85,0.0,0.0,2.0,0.0,False
CUST00000491,0.0,1.0,1140.11,0.0,0.0,1.0,0.0,False
CUST00000490,1.0,1.0,716.33,0.0,0.0,2.0,0.0,False
CUST00000488,1.0,1.0,7018.29,0.0,0.0,2.0,0.0,False
CUST00000487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000486,2.0,2.0,6584.79,0.0,0.0,4.0,0.0,False
CUST00000485,1.0,0.0,48.06,0.0,0.0,1.0,0.0,False
CUST00000484,2.0,1.0,7894.16,0.0,0.0,3.0,0.0,False
CUST00000483,1.0,0.0,1750.3600000000001,0.0,0.0,1.0,0.0,False
CUST00000482,0.0,1.0,5355.49,0.0,0.0,1.0,0.0,False
CUST00000495,3.0,1.0,7606.83,0.0,0.0,4.0,0.0,False
CUST00000417,1.0,0.0,707.6800000000001,0.0,0.0,1.0,0.0,False
CUST00000416,0.0,2.0,4741.48,0.0,0.0,2.0,0.0,False
CUST00000415,4.0,0.0,2903.65,0.0,0.0,4.0,0.0,False
CUST00000414,3.0,2.0,7959.299999999999,0.0,0.0,5.0,0.0,False
CUST00000413,2.0,1.0,2725.2200000000003,0.0,0.0,3.0,0.0,False
CUST00000411,2.0,0.0,3791.93,0.0,0.0,2.0,0.0,False
CUST00000410,1.0,1.0,8048.0,0.0,0.0,2.0,0.0,False
CUST00000409,0.0,1.0,4001.13,0.0,0.0,1.0,0.0,False
CUST00000408,1.0,0.0,1921.19,0.0,0.0,1.0,0.0,False
CUST00000407,1.0,0.0,1820.31,0.0,0.0,1.0,0.0,False
CUST00000406,1.0,0.0,532.41,0.0,0.0,1.0,0.0,False
CUST00000451,1.0,2.0,11983.71,0.0,0.0,3.0,0.0,False
CUST00000404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000403,1.0,0.0,2997.2400000000002,0.0,0.0,1.0,0.0,False
CUST00000402,0.0,1.0,1206.96,0.0,0.0,1.0,0.0,False
CUST00000401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000400,1.0,0.0,403.63,0.0,0.0,1.0,0.0,False
CUST00000399,1.0,1.0,1444.5900000000001,0.0,0.0,2.0,0.0,False
CUST00000398,3.0,2.0,4086.5600000000004,0.0,0.0,5.0,0.0,False
CUST00000397,1.0,1.0,3667.0699999999997,0.0,0.0,2.0,0.0,False
CUST00000396,2.0,0.0,1676.82,0.0,0.0,2.0,0.0,False
CUST00000395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000394,0.0,1.0,609.38,0.0,0.0,1.0,0.0,False
CUST00000391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000405,2.0,0.0,2866.7200000000003,0.0,0.0,2.0,0.0,False
CUST00000450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000448,1.0,0.0,3078.86,0.0,0.0,1.0,0.0,False
CUST00000447,3.0,0.0,5145.17,0.0,0.0,3.0,0.0,False
CUST00000445,0.0,2.0,2000.27,0.0,0.0,2.0,0.0,False
CUST00000444,2.0,0.0,7107.5,0.0,0.0,2.0,0.0,False
CUST00000442,1.0,0.0,1240.75,0.0,0.0,1.0,0.0,False
CUST00000439,1.0,1.0,1817.7400000000002,0.0,0.0,2.0,0.0,False
CUST00000438,2.0,1.0,11862.630000000001,0.0,0.0,3.0,0.0,False
CUST00000437,2.0,0.0,4759.1900000000005,0.0,0.0,2.0,0.0,False
CUST00000436,1.0,4.0,8282.25,0.0,0.0,5.0,0.0,False
CUST00000435,3.0,1.0,4436.030000000001,0.0,0.0,4.0,0.0,False
CUST00000418,2.0,0.0,5646.950000000001,0.0,0.0,2.0,0.0,False
CUST00000432,1.0,3.0,6608.2,0.0,0.0,4.0,0.0,False
CUST00000430,1.0,2.0,938.71,0.0,0.0,3.0,0.0,False
CUST00000429,0.0,1.0,2453.75,0.0,0.0,1.0,0.0,False
CUST00000427,4.0,0.0,10021.449999999999,0.0,0.0,4.0,0.0,False
CUST00000426,1.0,0.0,2461.54,0.0,0.0,1.0,0.0,False
CUST00000425,1.0,1.0,3815.5800000000004,0.0,0.0,2.0,0.0,False
CUST00000424,4.0,2.0,10594.39,0.0,0.0,6.0,0.0,False
CUST00000423,1.0,0.0,2736.85,0.0,0.0,1.0,0.0,False
CUST00000422,2.0,0.0,3469.16,0.0,0.0,2.0,0.0,False
CUST00000421,1.0,1.0,2691.8599999999997,0.0,0.0,2.0,0.0,False
CUST00000420,3.0,0.0,2118.48,0.0,0.0,3.0,0.0,False
CUST00000419,2.0,1.0,3926.79,0.0,0.0,3.0,0.0,False
CUST00000433,2.0,0.0,4195.37,0.0,0.0,2.0,0.0,False
CUST00000097,1.0,2.0,9843.21,0.0,0.0,3.0,0.0,False
CUST00000095,1.0,1.0,2831.89,0.0,0.0,2.0,0.0,False
CUST00000094,0.0,1.0,1306.57,0.0,0.0,1.0,0.0,False
CUST00000093,1.0,0.0,400.06,0.0,0.0,1.0,0.0,False
CUST00000091,2.0,1.0,3181.5099999999998,0.0,0.0,3.0,0.0,False
CUST00000090,2.0,0.0,8485.92,0.0,0.0,2.0,0.0,False
CUST00000089,1.0,2.0,2810.56,0.0,0.0,3.0,0.0,False
CUST00000088,2.0,2.0,5958.24,0.0,0.0,4.0,0.0,False
CUST00000087,3.0,2.0,12106.0,0.0,0.0,5.0,0.0,False
CUST00000085,2.0,2.0,10648.73,0.0,0.0,4.0,0.0,False
CUST00000084,0.0,1.0,897.8900000000001,0.0,0.0,1.0,0.0,False
CUST00000255,2.0,3.0,15878.16,0.0,0.0,5.0,0.0,False
CUST00000081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000080,0.0,1.0,827.74,0.0,0.0,1.0,0.0,False
CUST00000079,3.0,2.0,4438.38,0.0,0.0,5.0,0.0,False
CUST00000077,2.0,0.0,6363.549999999999,0.0,0.0,2.0,0.0,False
CUST00000076,2.0,2.0,9440.21,0.0,0.0,4.0,0.0,False
CUST00000075,0.0,1.0,3936.65,0.0,0.0,1.0,0.0,False
CUST00000074,1.0,1.0,1396.51,0.0,0.0,2.0,0.0,False
CUST00000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000072,1.0,1.0,5558.95,0.0,0.0,2.0,0.0,False
CUST00000071,2.0,1.0,4868.599999999999,0.0,0.0,3.0,0.0,False
CUST00000070,3.0,0.0,3842.97,0.0,0.0,3.0,0.0,False
CUST00000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000082,3.0,0.0,4802.66,0.0,0.0,3.0,0.0,False
CUST00000130,1.0,0.0,1380.6,0.0,0.0,1.0,0.0,False
CUST00000128,1.0,1.0,8436.28,0.0,0.0,2.0,0.0,False
CUST00000127,2.0,2.0,10113.73,0.0,0.0,4.0,0.0,False
CUST00000126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000125,0.0,1.0,4145.35,0.0,0.0,1.0,0.0,False
CUST00000124,1.0,2.0,7370.5599999999995,0.0,0.0,3.0,0.0,False
CUST00000123,1.0,0.0,4993.67,0.0,0.0,1.0,0.0,False
CUST00000122,1.0,0.0,458.22,0.0,0.0,1.0,0.0,False
CUST00000121,3.0,1.0,9727.09,0.0,0.0,4.0,0.0,False
CUST00000120,3.0,2.0,10509.869999999999,0.0,0.0,5.0,0.0,False
CUST00000119,2.0,0.0,768.98,0.0,0.0,2.0,0.0,False
CUST00000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000117,2.0,1.0,5874.07,0.0,0.0,3.0,0.0,False
CUST00000116,1.0,2.0,4898.360000000001,0.0,0.0,3.0,0.0,False
CUST00000115,1.0,1.0,1106.75,0.0,0.0,2.0,0.0,False
CUST00000113,1.0,1.0,2038.0699999999997,0.0,0.0,2.0,0.0,False
CUST00000112,2.0,3.0,10061.7,0.0,0.0,5.0,0.0,False
CUST00000111,1.0,1.0,1563.0,0.0,0.0,2.0,0.0,False
CUST00000107,1.0,1.0,2734.25,0.0,0.0,2.0,0.0,False
CUST00000106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
CUST00000105,1.0,1.0,3323.4599999999996,0.0,0.0,2.0,0.0,False
CUST00000104,4.0,4.0,14438.24,0.0,0.0,8.0,0.0,False
CUST00000103,2.0,2.0,4488.76,0.0,0.0,4.0,0.0,False
CUST00000101,1.0,1.0,3206.6800000000003,0.0,0.0,2.0,0.0,False
CUST00000118,2.0,2.0,9662.33,0.0,0.0,4.0,0.0,False
CUST00001793,1.0,0.0,570.78,0.0,0.0,1.0,0.0,False
CUST00001792,1.0,0.0,2603.71,0.0,0.0,1.0,0.0,False
CUST00001790,1.0,2.0,4699.049999999999,0.0,0.0,3.0,0.0,False
CUST00001789,1.0,3.0,5808.799999999999,0.0,0.0,4.0,0.0,False
CUST00001788,2.0,1.0,4374.72,0.0,0.0,3.0,0.0,False
CUST00001787,0.0,2.0,8495.74,0.0,0.0,2.0,0.0,False
CUST00001786,1.0,2.0,4489.96,0.0,0.0,3.0,0.0,False
CUST00001784,1.0,0.0,619.96,0.0,0.0,1.0,0.0,False
CUST00001781,3.0,0.0,7468.92,0.0,0.0,3.0,0.0,False
CUST00001780,2.0,1.0,5747.58,0.0,0.0,3.0,0.0,False
CUST00001779,0.0,3.0,6850.669999999999,0.0,0.0,3.0,0.0,False
CUST00000068,3.0,1.0,5535.65,0.0,0.0,4.0,0.0,False
CUST00000007,2.0,0.0,6594.18,0.0,0.0,2.0,0.0,False
CUST00001775,3.0,0.0,1822.75,0.0,0.0,3.0,0.0,False
CUST00001774,0.0,1.0,1686.3000000000002,0.0,0.0,1.0,0.0,False
CUST00001773,2.0,1.0,14903.0,0.0,0.0,3.0,0.0,False
CUST00001772,3.0,1.0,8442.85,0.0,0.0,4.0,0.0,False
CUST00001771,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False
CUST00001769,2.0,4.0,11990.71,0.0,0.0,6.0,0.0,False
CUST00000001,3.0,0.0,5772.17,0.0,0.0,3.0,0.0,False
CUST00001800,2.0,1.0,4317.53,0.0,0.0,3.0,0.0,False
CUST00000016,1.0,2.0,5069.15,0.0,0.0,3.0,0.0,False
CUST00001768,1.0,1.0,5257.53,0.0,0.0,2.0,0.0,False
CUST00001776,3.0,0.0,11706.33,0.0,0.0,3.0,0.0,False
CUST00001778,1.0,1.0,974.06,0.0,0.0,2.0,0.0,False
CUST00000067,1.0,0.0,863.6199999999999,0.0,0.0,1.0,0.0,False
CUST00000066,1.0,0.0,1682.81,0.0,0.0,1.0,0.0,False
CUST00000065,1.0,0.0,2630.01,0.0,0.0,1.0,0.0,False
CUST00000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000062,1.0,0.0,262.44,0.0,0.0,1.0,0.0,False
CUST00000060,2.0,1.0,7108.59,0.0,0.0,3.0,0.0,False
CUST00000059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000056,1.0,1.0,2972.6500000000005,0.0,0.0,2.0,0.0,False
CUST00000055,1.0,1.0,3147.25,0.0,0.0,2.0,0.0,False
CUST00000054,2.0,0.0,5996.5,0.0,0.0,2.0,0.0,False
CUST00000053,0.0,1.0,22.78,0.0,0.0,1.0,0.0,False
CUST00001796,2.0,1.0,8464.93,0.0,0.0,3.0,0.0,False
CUST00000051,3.0,0.0,8716.18,0.0,0.0,3.0,0.0,False
CUST00000050,1.0,0.0,3681.62,0.0,0.0,1.0,0.0,False
CUST00000049,4.0,1.0,7702.13,0.0,0.0,5.0,0.0,False
CUST00000047,1.0,1.0,3591.6499999999996,0.0,0.0,2.0,0.0,False
CUST00000045,2.0,1.0,8831.960000000001,0.0,0.0,3.0,0.0,False
CUST00000044,2.0,1.0,8284.16,0.0,0.0,3.0,0.0,False
CUST00000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000041,3.0,0.0,5046.03,0.0,0.0,3.0,0.0,False
CUST00000004,1.0,0.0,6220.2,0.0,0.0,1.0,0.0,False
CUST00001799,2.0,2.0,11968.989999999998,0.0,0.0,4.0,0.0,False
CUST00001798,1.0,3.0,14205.310000000001,0.0,0.0,4.0,0.0,False
CUST00000052,1.0,0.0,1027.56,0.0,0.0,1.0,0.0,False
CUST00000223,3.0,0.0,1475.9299999999998,0.0,0.0,3.0,0.0,False
CUST00000222,1.0,0.0,3051.92,0.0,0.0,1.0,0.0,False
CUST00000221,1.0,0.0,3121.6099999999997,0.0,0.0,1.0,0.0,False
CUST00000220,3.0,0.0,3546.8799999999997,0.0,0.0,3.0,0.0,False
CUST00000219,2.0,1.0,4869.84,0.0,0.0,3.0,0.0,False
CUST00000217,1.0,1.0,1848.9,0.0,0.0,2.0,0.0,False
CUST00000216,4.0,1.0,5540.57,0.0,0.0,5.0,0.0,False
CUST00000215,1.0,2.0,6848.58,0.0,0.0,3.0,0.0,False
CUST00000214,1.0,4.0,7769.549999999999,0.0,0.0,5.0,0.0,False
CUST00000213,1.0,2.0,4012.31,0.0,0.0,3.0,0.0,False
CUST00000212,1.0,1.0,4575.37,0.0,0.0,2.0,0.0,False
CUST00000131,1.0,1.0,1738.16,0.0,0.0,2.0,0.0,False
CUST00000210,1.0,2.0,12506.18,0.0,0.0,3.0,0.0,False
CUST00000209,3.0,2.0,15183.820000000002,0.0,0.0,5.0,0.0,False
CUST00000208,1.0,1.0,3523.07,0.0,0.0,2.0,0.0,False
CUST00000207,0.0,2.0,315.29,0.0,0.0,2.0,0.0,False
CUST00000206,1.0,0.0,42.03,0.0,0.0,1.0,0.0,False
CUST00000205,1.0,0.0,234.62,0.0,0.0,1.0,0.0,False
CUST00000204,1.0,0.0,639.9,0.0,0.0,1.0,0.0,False
CUST00000203,0.0,2.0,1748.6200000000001,0.0,0.0,2.0,0.0,False
CUST00000202,4.0,1.0,5366.02,0.0,0.0,5.0,0.0,False
CUST00000201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000200,3.0,0.0,5275.29,0.0,0.0,3.0,0.0,False
CUST00000199,2.0,0.0,2079.79,0.0,0.0,2.0,0.0,False
CUST00000211,1.0,1.0,6604.18,0.0,0.0,2.0,0.0,False
CUST00000252,0.0,1.0,442.68,0.0,0.0,1.0,0.0,False
CUST00000251,2.0,1.0,2358.99,0.0,0.0,3.0,0.0,False
CUST00000250,1.0,1.0,2034.1699999999998,0.0,0.0,2.0,0.0,False
CUST00000249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000248,1.0,1.0,2952.19,0.0,0.0,2.0,0.0,False
CUST00000247,2.0,0.0,2764.78,0.0,0.0,2.0,0.0,False
CUST00000246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000245,2.0,1.0,6355.1900000000005,0.0,0.0,3.0,0.0,False
CUST00000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000243,1.0,1.0,2685.99,0.0,0.0,2.0,0.0,False
CUST00000242,0.0,1.0,786.6,0.0,0.0,1.0,0.0,False
CUST00000224,3.0,0.0,4458.84,0.0,0.0,3.0,0.0,False
CUST00000239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000238,2.0,0.0,4024.1000000000004,0.0,0.0,2.0,0.0,False
CUST00000237,1.0,0.0,2133.4,0.0,0.0,1.0,0.0,False
CUST00000236,2.0,1.0,6628.030000000001,0.0,0.0,3.0,0.0,False
CUST00000235,2.0,1.0,6353.4,0.0,0.0,3.0,0.0,False
CUST00000234,1.0,0.0,2225.64,0.0,0.0,1.0,0.0,False
CUST00000233,2.0,1.0,2183.35,0.0,0.0,3.0,0.0,False
CUST00000232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000229,1.0,0.0,1094.19,0.0,0.0,1.0,0.0,False
CUST00000228,2.0,2.0,8146.77,0.0,0.0,4.0,0.0,False
CUST00000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000241,1.0,2.0,3885.6800000000003,0.0,0.0,3.0,0.0,False
CUST00000164,0.0,1.0,839.46,0.0,0.0,1.0,0.0,False
CUST00000163,0.0,2.0,4752.93,0.0,0.0,2.0,0.0,False
CUST00000162,2.0,1.0,3261.14,0.0,0.0,3.0,0.0,False
CUST00000161,2.0,1.0,8667.84,0.0,0.0,3.0,0.0,False
CUST00000159,1.0,1.0,3704.4300000000003,0.0,0.0,2.0,0.0,False
CUST00000158,4.0,0.0,4620.1,0.0,0.0,4.0,0.0,False
CUST00000157,2.0,2.0,5397.03,0.0,0.0,4.0,0.0,False
CUST00000156,2.0,0.0,972.7800000000001,0.0,0.0,2.0,0.0,False
CUST00000155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000154,1.0,2.0,5510.950000000001,0.0,0.0,3.0,0.0,False
CUST00000153,0.0,1.0,662.67,0.0,0.0,1.0,0.0,False
CUST00000198,1.0,2.0,4179.45,0.0,0.0,3.0,0.0,False
CUST00000150,0.0,1.0,1991.98,0.0,0.0,1.0,0.0,False
CUST00000147,1.0,2.0,13681.52,0.0,0.0,3.0,0.0,False
CUST00000146,3.0,1.0,2496.93,0.0,0.0,4.0,0.0,False
CUST00000145,1.0,0.0,2267.6800000000003,0.0,0.0,1.0,0.0,False
CUST00000143,0.0,2.0,585.1700000000001,0.0,0.0,2.0,0.0,False
CUST00000141,1.0,0.0,4012.39,0.0,0.0,1.0,0.0,False
CUST00000139,0.0,3.0,3197.71,0.0,0.0,3.0,0.0,False
CUST00000138,1.0,1.0,2457.7,0.0,0.0,2.0,0.0,False
CUST00000137,0.0,2.0,3151.88,0.0,0.0,2.0,0.0,False
CUST00000135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000134,2.0,2.0,8556.21,0.0,0.0,4.0,0.0,False
CUST00000133,1.0,1.0,8545.09,0.0,0.0,2.0,0.0,False
CUST00000152,1.0,0.0,702.28,0.0,0.0,1.0,0.0,False
CUST00000197,1.0,0.0,2244.98,0.0,0.0,1.0,0.0,False
CUST00000195,2.0,1.0,3172.6,0.0,0.0,3.0,0.0,False
CUST00000194,1.0,1.0,1481.2,0.0,0.0,2.0,0.0,False
CUST00000193,1.0,0.0,308.29,0.0,0.0,1.0,0.0,False
CUST00000191,1.0,2.0,9355.74,0.0,0.0,3.0,0.0,False
CUST00000188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000187,0.0,1.0,2822.52,0.0,0.0,1.0,0.0,False
CUST00000186,3.0,0.0,7778.77,0.0,0.0,3.0,0.0,False
CUST00000185,1.0,2.0,4299.75,0.0,0.0,3.0,0.0,False
CUST00000184,0.0,1.0,2976.84,0.0,0.0,1.0,0.0,False
CUST00000183,1.0,0.0,1067.16,0.0,0.0,1.0,0.0,False
CUST00000166,3.0,1.0,3666.0799999999995,0.0,0.0,4.0,0.0,False
CUST00000180,2.0,3.0,17674.28,0.0,0.0,5.0,0.0,False
CUST00000179,1.0,1.0,8567.42,0.0,0.0,2.0,0.0,False
CUST00000178,2.0,1.0,2367.44,0.0,0.0,3.0,0.0,False
CUST00000176,0.0,3.0,7909.03,0.0,0.0,3.0,0.0,False
CUST00000175,2.0,5.0,14085.75,0.0,0.0,7.0,0.0,False
CUST00000174,2.0,2.0,4311.83,0.0,0.0,4.0,0.0,False
CUST00000173,1.0,0.0,297.75,0.0,0.0,1.0,0.0,False
CUST00000172,0.0,1.0,4336.61,0.0,0.0,1.0,0.0,False
CUST00000171,3.0,0.0,7342.03,0.0,0.0,3.0,0.0,False
CUST00000170,0.0,2.0,2812.18,0.0,0.0,2.0,0.0,False
CUST00000168,1.0,1.0,6416.8099999999995,0.0,0.0,2.0,0.0,False
CUST00000167,2.0,2.0,4773.58,0.0,0.0,4.0,0.0,False
CUST00000181,1.0,4.0,7558.77,0.0,0.0,5.0,0.0,False
CUST00000845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000843,1.0,1.0,6087.48,0.0,0.0,2.0,0.0,False
CUST00000842,1.0,1.0,1795.76,0.0,0.0,2.0,0.0,False
CUST00000841,2.0,0.0,4332.11,0.0,0.0,2.0,0.0,False
CUST00000840,0.0,2.0,2986.17,0.0,0.0,2.0,0.0,False
CUST00000838,0.0,1.0,2056.12,0.0,0.0,1.0,0.0,False
CUST00000837,1.0,0.0,2551.67,0.0,0.0,1.0,0.0,False
CUST00000835,4.0,1.0,12072.39,0.0,0.0,5.0,0.0,False
CUST00000833,1.0,0.0,1769.04,0.0,0.0,1.0,0.0,False
CUST00000831,2.0,1.0,4410.82,0.0,0.0,3.0,0.0,False
CUST00000510,2.0,2.0,14083.96,0.0,0.0,4.0,0.0,False
CUST00000829,1.0,2.0,4604.889999999999,0.0,0.0,3.0,0.0,False
CUST00000828,1.0,2.0,6896.66,0.0,0.0,3.0,0.0,False
CUST00000827,3.0,0.0,9887.82,0.0,0.0,3.0,0.0,False
CUST00000825,1.0,2.0,2537.52,0.0,0.0,3.0,0.0,False
CUST00000824,2.0,2.0,7578.99,0.0,0.0,4.0,0.0,False
CUST00000822,1.0,0.0,5636.110000000001,0.0,0.0,1.0,0.0,False
CUST00000820,1.0,2.0,4892.34,0.0,0.0,3.0,0.0,False
CUST00000819,3.0,1.0,12911.36,0.0,0.0,4.0,0.0,False
CUST00000817,0.0,3.0,3144.3599999999997,0.0,0.0,3.0,0.0,False
CUST00000816,2.0,1.0,8567.36,0.0,0.0,3.0,0.0,False
CUST00000814,3.0,0.0,9628.34,0.0,0.0,3.0,0.0,False
CUST00000813,0.0,1.0,1737.18,0.0,0.0,1.0,0.0,False
CUST00000830,0.0,1.0,239.61,0.0,0.0,1.0,0.0,False
CUST00000878,2.0,0.0,4218.639999999999,0.0,0.0,2.0,0.0,False
